Title,Ingredients,Steps,Loves,URL
Soto Ayam,ekor ayam--bihun--kol--tauge----kemiri--bawang merah--bawang putih--jahe--kunyit--semua bahan di atas----daun salam--daun jeruk--sereh----daun bawang--bawang goreng--telur rebus--tomat--gula pasir--garam--kaldu jamur bubuk--,"Rebus ayam terlebih dahulu -+ 15 menit. Buang airnya. Ganti air, rebus lagi di wadah yang akan dijadikan kuah soto--Sambil menunggu air mendidih di air rebusan ayam yg kedua, tumis bumbu yg sudah dihaluskan/diblender. Tambahkan dau salam, daun jeruk, dan sereh. Tumis sampai harum.--Jika air sudah mendidih, dan bumbu sudah matang ditumis. Masukkan bumbu ke dalam air mendidih. Biarkan ayam direbus di dalam kuah soto (boleh tambah ceker untuk lebih gurih)--Tambahkan sedikit gula. Secukupnya garam dan kaldu bubuk. Koreksi rasa.--Jika ayam sudah matang direbus di dalam kuah soto, angkat ayam. Lalu goreng sebentar saja. Jangan sampai garing. Tiriskan. Lalu suwir-suwir ayam.--Kol dan tauge direbus sebentar saja. Untuk bihun, bisa direndam di air panas. Tidak perlu direbus.--Untuk telur rebus 15 menit--Siapkan wadah/mangkuk. Masukkan bihun, kol, tauge, dan telur. Untuk tomat boleh iris dadu/memanjang sesuai selera. Tambahkan suwiran ayam.--Taburi daun bawang dan bawang goreng. Tuangkan kuah soto ke dalam mangkuk yang sudah diisi dengan isian soto di atas--Soto ayam siap disantap.--",16,/id/resep/4450086-soto-ayam
Ayam goreng mentega,ayam bagian sayap--bawang bombay--kecap manis--mentega--garam--gula--jeruk nipis--perasan lemon--,Ayam diberi perasan jeruk nipis dan garam--Diamkan sebentar--Goreng ayam dengan caampuran minyak goreng dan mentega--Angkat--Tumis bawang bombay dengan mentega sampi harum masukkan ayam yg telah di goreng aduk aduj--Tambahkan garam dan gula pasir secukupnya--Matikan api lumuri dengan kecap manis dan perasan lemon--Siap disantap--,2,/id/resep/4450155-ayam-goreng-mentega
Ayam kecap,ayam--bawang bombay--garam--lada bubuk--gula pasir--kecap manis--mentega--daun bawang--air--jeruk nipis--ayam--bawang bombay--garam--lada bubuk--gula pasir--kecap manis--mentega--daun bawang--air--jeruk nipis--,"Cuci bersih ayam lumuri perasan air jeruk & garam diamkan 10-15 menit lalu cuci bersih & tiriskan--Iris bawang Bombay, cincang bawang putih lalu tumis dgn mentega hingga bumbu harum--Masukkan ayam masak hingga ayam berubah warna (lebih pucat) lalu tambahkan air & bumbu²--Masak 20-30 menit dengan api sedang cenderung kecil agar bumbu meresap kedalam daging ayam.--Koreksi rasa & tambahkan potongan daun bawang.--Siap disajikan--",7,/id/resep/4436125-ayam-kecap
Chicken BBQ with pineapple,dada ayam--nanas--garam--lada--bbq saus--,"Dada ayam ditaburi garam dan lada (bolak balik) lalu oles dengan bbq saus--Potong nanas seukuran dadu (sesuai selera)--Siapkan oven yg sudah dipanaskan, masukan dada ayam dgn potongan nanas (siram kembali dgn bbq sausnya)--Masak kurang lebih 30 menit, dada ayam siap disajikan.--",6,/id/resep/4450159-chicken-bbq-with-pineapple
Tongseng Ayam,ayam fillet--dadu--kentang--dadu--kol--iris--serai--gepak--santan cair--tomat sedang--jd--garam--merica--kaldu bubuk dan kecap manis----bawang merah--bawang putih--kemiri--ketumbar--lombok besar--,"Tumis bumbu halus dan serai hingga harum.--Masukkan ayam, aduk hingga berubah warna. Tambahkan santan cair, bumbu2, kentang dan tomat. Didihkan lalu koreksi rasa.--Jika sudah pas tambahkan kol iris.--",37,/id/resep/4450240-tongseng-ayam
Ayam panggang bumbu rica #praktis,bumbu halus--bawang merah--bawang putih--tomat--cabe merah--cabe rawit--garam--gula--bahan--ayam--daun jeruk--air--balok tempe--dadu--goreng--balok tahu--dadu--goreng--) optional--seasoning--garam--all purpose seasoning--lada--paprika bubuk--pala bubuk--,"Panaskan minyak, tumis bumbu halus dan daun jeruk hingga wangi--Masukkan ayam.masak hingga kaku. Lalu masukkan tahu tempe. Aduk rata. Masukkan air dan masukkan semua bahan seasoning. Aduk rata dan masak hingga air habis--Tes dan koreksi rasa. Pindahkan ke wadah tahan panas, tutup dengan alumunium foil / daun pisang lalu panggang dlm oven yg sudah dipanaskan dgn suhu 220℃ selama 45menit.ayam siap disajikan--",6,/id/resep/4450213-ayam-panggang-bumbu-rica-praktis
Ayam goreng tepung dengan saus gochujang,sayap ayam--bahan a--tepung bumbu sajiku--bawah putih/--bubuk kari----telor ayam----lada bubuk--bahan b--tepung bumbu sajiku--tepung beras--tepung terigu--oregano bubuk--bahan c------air panas--mayones--,"Cuci sayap ayam hingga bersih lalu tiriskan, hingga tidak ada air yang menetes sementara itu campurkan bahan a, lalu masukkan ayam, aduk2 hingga rata.--Diamkan ayam yang telah tercampur bahan a lalu masukkan ke kulkas bawah semalaman--Setelah semalam, keluarkan ayam biarkan di suhu ruang hingga tidak terlalu dingin. sementara itu campur bahan b--Masukkan ayam ke bahan b lalu remas2 ayam supaya keriting saat di goreng.--Goreng ayam dengan minyak yang banyak dan api sedang hingga matang kecoklatan--Campur bahan c. Selagi panas, tuang ayam dengan saus dari bahan c lalu hias dengan mayones. yum yum--",4,/id/resep/4449861-ayam-goreng-tepung-dengan-saus-gochujang
Malkist isi kentang ayam,kentang--kupas dan rebus hingga empuk--ayam cincang--wortel--cincang--malki roma--bawang putih--bawang merah--bawang bombay--seledri--cincang--kaldu ayam--garam--gula--lada putih--tepung bakwan sajiku--telur rebus  tipis--air--minyak--,"Rebus kentang potong kecil2 agar cepat empuk, tiriskan dan hancurkan sampai lembut--Tumis bawang hingga harum, masukkan wortel dan ayam cincang kemudian seledri masak sampai ayam matang. Beri garam, lada dan gula--Campurkan tumisan ayam dengan kentang aduk smpai rata--Buat adonan tepung jgn terlalu kental atw terlalu encer--Susun malkist, isian lalu malkist lagi celupkan ke adonan tepung--Goreng sampai ke emasan, angkat dan belah jadi 2 seperti bentuk segitiga--Tambahkan irisan telur rebus--Santap dgn saos sambal, mayones atau cabe rawit--",6,/id/resep/4449831-malkist-isi-kentang-ayam
Soto Ayam Bening,ekor ayam kampung 2--serai----daun salam--daun jeruk--telur rebus--bihun rendam air panas----taoge--seduh air men----bawang merah--bawang putih--kunyit----daun bawang--seledri--bawang goreng--jeruk nipis--,"Didihkan air, masukkan ayam, buang busanya.--Tumis bumbu halus, daun jeruk, lengkuas, salam, sereh, lalu masukkan ke dalam kuah. Masak hingga ayam empuk.--Sajikan dgn bihun, taoge, telur rebus & taburan.--",7,/id/resep/4449892-soto-ayam-bening
Ayam Sambal Balado,ekor ayam--bawang merah--bawang putih--cabe merah besar--cabe rawit--kemiri--seujung jari kunyit--garam--micin--gula dan royco ayam--,"Haluskan 1 bawang putih, 3 kemiri dan kunyit tambahkan secukupnya garam.--Campurkan dgn ayam dan rebus.--Untuk sambal balado, haluskan semua cabe merah, rawit bawang merah, bawang putih secukupnya garam.--Ayam yg sdh d rebus, setalah itu d goreng sampai matang.--Panaskan sedikit minyak lalu masukan bumbu balado dan ayam lalu aduk, masukan sedikit royco.--",5,/id/resep/4449785-ayam-sambal-balado
Ayam bakar kecap,ayam--bawang merah--bawang putih--cabe rawit dan cabe merah--jinten--ketumbar--jahe--kunyit--lengkuas--serai--daun jeruk--daun salam--kecap manis--garam--royco--gula merah--,"Cuci ayam sampai bersih--Haluskan bumbu bisa di ulek atau di blender (yg daun""an ga usah di blender ya ckup di masukin aja brg bumbu saat di tumis)--Setelah halus tumis bumbu sampai harum, tambahkan daun jeruk dan salam.--Masukkan ayam aduk hingga rata, tambahkan kecap manis. Aduk hingga rata dan Biarkan ayam sampai meresap.--Lalu bakar ayam menggunakan sisa bumbu tadi, dan siap di sajikan--",6,/id/resep/4450006-ayam-bakar-kecap
Ayam kecap asam manis,i  ayam--bawang putih----jahe----bawang merah--iris - iris--kecap bango--tomat-----  asam jawa--daun jeruk--garam--gula pasir--lada bubuk dan penyedap rasa--air--,"Tumis bawang putih, bawang merah dan jahe sampai harum--Masukan tomat, asam jawa, 1 sachet kecap, dan daun jeruk, aduk-aduk--Masukan ayam aduk aduk--Masukan garam, gula pasir, lada, penyedap rasa dan air.. aduk-aduk lalu tutup, tunggu hingga air surut--Lalu masukan lagi kecap bango, aduk-aduk... angkat, dan sajikan 😊--",8,/id/resep/4450072-ayam-kecap-asam-manis
Bubur Ayam Spesial pake Telor,ayam--nasi--air kaldu ayam--santan--garam--daun salam--daun pandan--telur--,"Cara membuat kaldu ayam: panaskan air sampai mendidih, masukan ayam, masak hingga ayam matang.--Cara membuat bubur: masukan kurleb 4gelas air kaldu ayam tadi, masukan nasi, ayam (sudah disuwir) daun salam, daun pandan, garam.--Diaduk terus sampai nasi menjadi lembek, lalu masukan santan--Diaduk terus sampai bubur menjadi kental jgn takut terlalu encer.--Jika kekentalan sudah sesuai dg selera, matikan api. Siap dihidangkan😋--",5,/id/resep/4433184-bubur-ayam-spesial-pake-telor
Lemper ayam,beras ketam siyem--kelapa santan--daun pandan----ayam rebus--suwir2--bawang putih--bawang merah--ketumbar--merica bubuk--garam--,"Kukus ketan selama 15 menit,di saat yg sama rebus air santan dengan daun pandan hingga mendidih--Jika ketan sudah dikukus angkat pindah ke panci,beri air santan (atasnya saja) hingga terlihat basah di ketannya--Kukus lagi selama 20 menit--Cetak sesuai selera beri isi--",7,/id/resep/4449936-lemper-ayam
Soto Ayam Kuah Santan,ekor ayam kampung----air--santan dari ½  kelapa--sereh--geprek--daun jeruk--daun salam--kurleb--lengkuas--kaldu ayam bubuk----garam dan gula------bawang putih--bawang merah--ketumbar--kemir--kunyit dan jahe--merica/lada----sambal--jeruk nipis--bihun--rebus--kentang goreng----telur----taoge--di rebus sebentar--kecap--bawang goreng----,"Siapkan panci,didihkan 2liter air lalu masukan ayam dan rebus dgn api kecil--Tumis Bumbu halus hingga wangi,lalu masukan daun jeruk,lengkuas,daun salam dan sereh masak sampai baunya kluar/harum.. Lalu masukan tumisan tadi ke dalam rebusan ayam--Tambahkan garam dan penyedap,sedikit gula lalu masak hingga ayam matang,empuk sampai bumbu meresap--Tambahkan santan aduk2 agar tidak pecah,apa bila santan kurang kental bisa ditambah lg kelapa nya ato bs juga di tambahkan santan instan--Aduk hingga benar2 mendidih lalu angkat ayam dan tiriskan--Siapkan mangkuk saji,tata bahan pelengkap seperti bihun,telur rebus dan tauge.. Tambahkan ayam td suir2 ayam dan tata di mangkuk,beri kuah dan bahan pelengkap lainnya.. Soto siap dihidangkan----",73,/id/resep/4449749-soto-ayam-kuah-santan
Chicken Steam,ayam--bawang putih--jahe--serai--daun bawang--garam--air--,"Cuci bersih ayam dan masukan kedalam mangkuk.--Cincang bawang putih. Iris korek sereh dan jahe. Iris tipis daun bawang--Campur semua bahan dengan ayam yg sudah di cuci bersih, beri air dan steam 15 menit--",3,/id/resep/4449820-chicken-steam
Ayam bakar,ayam di  jdi--bawang putih--kemiri--tomat--lombok lompong1/--bawang merah goreng--gula merah--masako--garam--,Ungkep ayam dengan bumbu bawang putih.garam masako ayam daun jeruk.sere.lalu bakar--Haluskan bumbu yg zudah di goreng lebih dulu...lombok.tomat di rebus.--Setelah ayam selesai di bakar maàukkan dalam bumbu yg sdh di campur semua dan di tumis--Aduk rata lalu bakar kembali sebentar--,2,/id/resep/4450021-ayam-bakar
Opor ayam,ayam segar----telur rebus--==bumbu halus==--bawang merah--bawang putih--kemiri--ketumbar halus--jinten--kunyit halus--garam--gula--merica--kaldu jamur--===bahan pelengkap===--jahe geprek--serai geprek--daun jeruk--laos geprek--daun salam--kelapa----,"Bumbu halus ditumis dgn minyak sedikit sampai harum--Masukkan santan dan campur dgn bumbu halus,masak dgn api kecil agar santan tidak pecah--Masukkan ayam dan telur..masak hingga matang.koreksi rasa.--Sajikan.--",6,/id/resep/4449574-opor-ayam
Sup sayur ayam,wortel--kentang--kol/gubis--bunga kol--daun bawang--sedri--ayam--garam--penyedap rasa--se----bawang putih--se--,"Rebus air 1 liter (bersama kaldu ayam) sampai mendidih, lalu siapkan bumbu halus, potongan ayam lalu tumis sampai harum, lalu masukkan sayuran (kecuali daun sedri)--Setelah layu masukan ke panci yang berisi air mendidih, beri garam, penyedap rasa, merica (klo krg pedas) jadi deh terakhir masukkan sedri dan daun bawang--",6,/id/resep/4438266-sup-sayur-ayam
Ayam Popcorn,dada ayam--dadu--se--terigu serbaguna--tepung tapioka/kanji--garam--se--telur--kocok--tepung roti--,"Cuci dada ayam di air mengalir. Potong dadu. Beri sedikit garam. Remas remas sebentar.--Pencelup: campur tepung terigu, tapioka, garam, merica. Kalo ada bawang putih bubuk juga boleh--Siapkan penggorengan dan minyak secukupnya (agak banyak).--Gulingkan ayam di pencelup-telur-tepung roti. Lalu goreng sampai matang. Ulangi sampai ayam habis.--Rasanya gurih. Paling enak dimaem pas anget2😋--",3,/id/resep/4433341-ayam-popcorn
Ayam Crispy Saus Mentega Cabe Rawit,ayam--tepung crispy--bawang merah--bawang putih--bawang bombay--kecap saori--kecap manis--gula--garam--masako--cabe rawit--lada--,"Bersihkan ayam, kemudian rendam ayam memakai air panas...kemudian tiriskan--Setelah itu siapkan bumbu tepung..sedia kan dua tempat satu untuk tepung yang basah dan 1 untk tepung yang kering--Celupkan ayam ke adonan basah kemudian balur ayam ke adonan kering sambil di cubit cubit..--Goreng dan tiriskan--Tumis bumbu bawang putih,merah,bombay dengan mentega hingga mewangi setelah itu tambah kan air secukup nya...dan tambahkan kecap saori, kecap manis, gula,garam--Masukan ayam kedalam wajan, cabe rawit, koreksi rasa.....--Dan sajikan deh--",10,/id/resep/4449545-ayam-crispy-saus-mentega-cabe-rawit
Ayam RW,ekor ayam--kecil2----daun salam--daun jeruk--daun kunyit--daun pandan--gula--garam--air----bawang merah--bawang putih--cabe merah besar--serai--ambil putihnya aja--jahe--lengkuas--kunyit----daun kemangi--daun bawang--,"Tumis bumbu halus dgn minyak sampai harum. Masukkan bahan pelengkap.--Masukkan ayam. Aduk2 sampai ayam berubah warna. Tambahkan air secukupnya. Masak sampai ayam matang, empuk & air menyusut. Koreksi rasa.--Terakhir tambahkan daun kemangi & daun bawang.--Siap disajikan 😊--",7,/id/resep/4449694-ayam-rw
Ayam Panggang Ala Bunda,ayam--jagung manis--wortel--kentang uk besar--bahan marinate ayam--jay's grill maer--olive oil--air matang--rosemary--bahan marinate sayuran--olive oil--garlic powder--garam--rosemary--,"Campurkan ayam dengan bahan marinate yg sudah diaduk rata.--Setelah tercampur rata, tutup dengan plastik wrap / tupperware. Diamkan selama kurleb 30menit--Campurkan sayuran dengan bahan marinate yg sudah diaduk rata.--Siapkan loyang/ wadah tahan panas, alasi dengan aluminum foil agar tidak lengket.--Panaskan oven 145derajat selama 5menit, lalu masukan ayam beserta sayuran yg sudah ditata diloyang. Panggang selama kurleb 1jam dengan suhu 175derajat.--Sajikan selagi panas.,--",6,/id/resep/4449294-ayam-panggang-ala-bunda
Nasi Ayam Tim,nasi putih----daging ayam--cincang--bawang putih--cincang--bawang bombay--cincang--saus tiram--kecap manis--kecap asin--garam--merica bubuk--gula--kaldu ayam----cangkir air--margarin--telur puyuh rebus--,"Tumis bawang putih & bawang bombay dengan margarin sampai harum. Masukkan ayam, aduk2 sampai berubah warna, masukkan bumbu2. Aduk2 sampai bumbu merata, lalu masukkan air.--Masak sambil diaduk2 sampai matang & airnya sedikit berkurang. Cicipi ya, koreksi rasa sesuai selera.--Panaskan kukusan. Siapkan mangkok tahan panas, tata daging ayam, tengahnya beri telur puyuh, lalu isi dengan nasi sampai penuh, padatkan (tekan2 pakai sendok). Beri kuah tumisan ayam 2-3 sdm. Kukus dengan api besar 15 menit--Sajikan dengan sawi rebus--Kebetulan tumisan ayamnya ada sisa, jadi bikin mie ayam aja sekalian, pake mie telor 😆--",36,/id/resep/4449347-nasi-ayam-tim
Mie kocok ayam telur,mangkuk mie telur--ayam goreng suwir2--sawi hijau--telur ayam kocok lepas--bawang merah--bawang putih--daun bawang dan seledri iris2----bawang putih--kemiri--merica--minyak--air matang--,"Panaskan minyak goreng, tumis bawang putih geprek sampai harum, masukkan daun bawang yg sudah diiris dan bumbu yang sudah di haluskan--Masukkan ayam yang sudah disuwir dan sawi tumis hingga tercampur dan harum, lalu tambahkan air, tunggu hingga mendidih--Setelah mendidih masukkan telur, aduk2 sebentar--Masukkan mie telur, rebus hingga matang--Sajikan selagi hangat dengan taburan bawang goreng. Selamat menikamati 🍜--",1,/id/resep/4449257-mie-kocok-ayam-telur
Galantine ayam,daging ayam giling--daging sapi giling--bawang bombay ukuran besar--bawang putih--pala bubuk--merica bubuk--garam atau  asin nya--gula pasir atau  manis nya--telur kocok lepas--tepung panir halus--kaldu bubuk--,"Campur jadi 1 daging ayam giling dan daging sapi giling, aduk hingga raa dan menyatu--Masukkan bawang putih yang telah di haluskan, kemudian bawang bombai aduk hingga rata--Masukkan bumbu pelengkap nya, bubuk pala, bubuk merica, garam, gula pasir, kaldu bubuk, aduk kembali hingga tercampur bumbu bumbu nya--Masukkan telur yang sudah dikocok lepas, aduk kembali hingga rata--Masukkan tepung panir dan aduk rata--Sesuaikan rasa manis asinnya.--Siapkan daun pisang dan panci kukusan--Timbang diatas daun pisang, adonan daging sbanyak 300 gr kemudian bungkus dengan daun pisang membentuk gulungan panjang.--Kukus selama kurang lebih 45 menit.--",1,/id/resep/4449407-galantine-ayam
Ayam goreng kecap,ekor  ayam  jd  atau--air kaldu ayam----bawang merah--bawang putih--cabe merah--bawang bombay--saos tiram--kecap--garam--gula pasir--peres maizena--minyak wijen--minyak--,"Bersihkan ayam terlebih dahulu. Lalu rebus ayam sampai mendidih. Buang air pertama lalu rebus lg sampai mendidih. Ambil ayamnya utk digoreng stengah matang. Air rebusan jgn dibuang utk air kaldu ayam ya--Tumis bumbu halus dan bawang bombay sampai wangi dgn minyak secukupnya dgn api sedang. Lalu masukkan ayam yg sdh digoreng stengah mateng tadi.--Tambahkan air kaldu ayam, kecap, saos tiram,gula, garam, lada hitam/putih halus, maizena yg sdh dilarutkan. Masak sampai bumbu meresap dan agak mengental. Koreksi rasanya. Kl udah pas rasanya angkat deh...--Jadi deh.. Selamat mencoba ya--",43,/id/resep/4448838-ayam-goreng-kecap
Telor ayam balado suka suka,telor ayam--se ayam goreng----cabe merah keriting--kemiri--bawang putih--bawang merah----lengkuas--sereh ambil setengah putihnya--daun jeruk--daun salam--tomat merah besar  jadi------gula merah--separoh royco ayam--air putih--minyak goreng--,"Goreng telor hingga berkulit dan goreng sebentar sisa ayam yg sudah dibelah lalu sisihkan--Tumis bumbu halus dengan 4 to 5 sendok makan minyak sayur sampai harum masukkan bumbu kasar aduk jika terlihat mendidih tekan tomat hingga hancur didalam tumisan tadi bila sedang tercampur tambahkan air 1/2 gelas masukkan harem,gula,royco, gula merah tes rasa--Masukkan ayam dan telor aduk rata hingga air sedikit meresap--Angkat lalu pindahkan ke piring saji--Balado siap dihidangkan--",1,/id/resep/4449245-telor-ayam-balado-suka-suka
