Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Kare mujair pedas,ikan mujair--kelapa--cabe merah diiris--lombok setan--bawang merah--bawang putih--ketumbar--merica--kemiri--kunyit--jahe--laos--sere--daun salam--daun jeruk--tomat--garam--gula jawa--royco sapi--minyak--,"Bersihkan ikan potong jadi 2 kemudian cuci sampai bersih--Ulek bumbu-bumbu sampai halus--Lumuri ikan dg sedikit bumbu kuning yg sudah diulek kemudian ungkep sampai bumbu meresap--Goreng setengah mateng ikan yang sudah diungkep--Tumis bumbu yg diulek tadi dan irisan cabe merah--Ditambah daun salam, daun jeruk, laos, kamijara sampai tercium baunya--Masukan santan ditambah royco,garam dan gula secukupnya--Masukkan ikan dan lombok setan sampai bumbu meresap, kemudian masukkan tomat yang sudah dipotong kecil--Matikan kompor, kare mujair pedas siap dihidangkan--Selamat mencoba--",2,/id/resep/4386464-kare-mujair-pedas,ikan
Nila Goreng Sambal Bawang Tiram,ikan nila ukuran sedang--bahan sambal :--tomat merah--bawang putih--bawang merah--cabe merah--serai--daun jeruk--daun bawang--saus tiram--tepung maizena--royco--garam--bawang putih giling--kunyit giling--tepung sajiku serbaguna--air--minyak goreng--,"Siapkan bahan, cuci bersih ikan nila. Lalu lumuri dg garam dan sedikit jeruk nipis agar tidak berbau.--Kemudian lumuri ikan nila dg bawang putih dan kunyit yg sudah di giling. Diamkan sebentar, hingga bumbu meresap.--Siapkan bahan sambal, iris bawang merah, bawang putih dan daun bawang. Potong serong cabe merah, potong dadu tomat. Cuci bersih daun jeruk dan batang serai.--Campurkan tepung sajiku serbaguna td dg air, aduk jgn sampai terlalu kental atau encer. Kemudian masukkan ikan nila td ke dalam campuran tepung sajiku.--Panaskan minyak goreng, masukkan ikan nila dan goreng hingga kuning keemasan. Sisihkan dan tiriskan.--Panaskan minyak kembali utk menumis sambal bawang, secukupnya. Lalu tumis irisan bawang merah, bawang putih, cabe merah, tomat, daun bawang hingga harum.--Masukkan daun jeruk, serai, royco, garam dan saus tiram juga sedikit air yg telah di larutkan dg tepung maizena, aduk hingga rata dan matang. Apabila kuah agak kental bisa ditambahkan air sedikit lg. Jangan lupa cek rasa! 🤗--Finally, sajikan ikan nila dg sambal bawang tiram td di atasnya. 😍--Selamat Makan 🤗--",6,/id/resep/4385644-nila-goreng-sambal-bawang-tiram,ikan
Gulai ikan lele,ikan lele--kelapa tua--cabe merah--bawang merah--bawang putih--kemiri--ketumbar--jahe--lengkuas--daun salam--kunyit--daun jeruk--royco--cabe rawit--minyak goreng--,Goreng ikan lele yg udh di bersihkan--Haluskan semua bumbu yg sudah d haluskan--Panaskan minyak goreng masukan bumbu yg sudah d haluskan tadi aduk hingga harum--Masukan santan kental kedalam tumisan bumbu tadi--Masukan ikan yang sudah d goreng tadi--Masukan cabe rawit utuh--Jika sudah mendidih angkat dan sajikan--Silahkan mencoba--,9,/id/resep/4386418-gulai-ikan-lele,ikan
Grilled Gurame Fish x Sambal Matah,"ikan gurame bersih--garam, lada, perasan jeruk nipis  untuk marinate--bawang merah, iris tipis--serai, iris tipis--cabe rawit, iris tipis--terasi  udang--minyak--penyedap rasa--jeruk nipis--","Lumuri ikan dengan garam, lada, jeruk nipis lalu diamkan 15 menit. Sambil menunggu ikan, iris bahan sambal matahnya--Slice bawang, serai, cabai, kemudian panaskan sedikit minyak. Masukkan terasi, aduk-aduk sampai tercampur rata. Kemudian masukkan minyak ke dalam irisan bahan sambel, aduk tambah sedikit garam dan penyedap rasa, sambal done--Grill atau bisa digoreng ikan tsb sampai matang, matikan api lalu siap untuk disantap dengan sambal matah--",6,/id/resep/4385874-grilled-gurame-fish-x-sambal-matah,ikan
Dori Fillet Goreng Tepung,fillet ikan dori--tepung tempura--jeruk lemon atau nipis--bawang putih--garam dan lada--minyak goreng--,"Cuci bersih ikan dori fillet kemudian lumuri dg air jeruk lemon. Diamkan kurleb 10menit--Cuci kembali ikan dori kemudian bumbui dengan bawang putih, garam dan lada. Masukkan kulkas diamkan 10-15 menit--Buat adonan dengan tepung tempura, kemudian celupkan ikan dori pada tepung, goreng dengan api sedang yg sudah panas hingga kuning keemasan. Angkat dan sajikan--",7,/id/resep/4385770-dori-fillet-goreng-tepung,ikan
Ikan Mas Masak Manis,"ekor ikan mas ukuran sedang biarkan utuh--bawang merah rajang halus--kentang ukuran sedang 2--seledri petiki daunnya--,  garam--gula--merica bubuk--, lt air--",Rebus ikan bersama bawang dan kentang. Masak hingga mendidih.--Buang buih yg terkumpul. Masukkan bumbu. Koreksi rasa. Lanjutkan memasak hingga kentang matang. Masukkan seledri sesaat sebelum diangkat. Yummy!--,8,/id/resep/4354366-ikan-mas-masak-manis,ikan
Ikan kakap kukus (menu diet),"ikan kakap--bawang putih--bawang merah--cabai merah keriting--lada, garam--daun seledri--kunyit bubuk--mentega--oregano--","Cuci bersih ikan kakap lumuri dng jeruk nipis, garam, kunyit bubuk diamkan meresap.--Iris kecil kecil cabai, bawang putih, bawang merah--Siapkan alumunium voil cup, wadahkan ikan kakap yg sdh meresap bumbunya lalu taburi dng bawang merah, putih, cabai, lada, sedikit oregano--Siapkan kukusan. Tambahkan sedikit mentega seujung sendok teh lalu kukus. Jangan lupa cek rasa.--Kukus sampai matang--",8,/id/resep/4385645-ikan-kakap-kukus-menu-diet,ikan
Pesmol ikan nila,ikan nila--bahan² yg dihaluskan--bawang merah--bawang putih--kemiri--kunyit--jahe--lengkuas--daun bawang--tomat merah--wortel--cabai rawit utuh--jeruk nipis--garam dan gula--air dan minya--,"Tumis bahan2 yg di haluskan sampai harum,--Lalu tambah kan sedikit air, lalu masukkan wortel, tomat, dan daun bawang--Setelah setelah sedikit kering masukkan garam dan gula serta air jeruk nipis -- icip--Terakhir masukkan ikan yg sudah di goreng tadi.. masak sampai meresap. sajikan--",1,/id/resep/4381008-pesmol-ikan-nila,ikan
Ikan Kembung Goreng,ikan kembung--jeruk nipis--garam--bumbu halus:--bawang putih--kunyit--ketumbar--garam--air--,"Buang sisik dan jeroan ikan. Cuci bersih. Lumuri dengan perasan air jeruk nipis dan garam. Diamkan selama 10 menit. Cuci bersih kembali.--Ulek halus bumbu. Tambahkan 3 sdm air, aduk rata. Kerat-kerat ikan. Lumuri dengan bumbu halus. Diamkan di kulkas selama 10-20 menit.--Panaskan minyak sampai benar benar panas dengan api sedang. Goreng ikan sampai satu sisi matang. Lalu balik, goreng sampai sisi kedua matang. Angkat, tiriskan. (Nb: Minyak jangan terlalu sedikit nanti nempel ke wajan dan menggorengnya jangan dibolak-balik nanti hancur).--Sajikan dengan nasi hangat dan sambal terasi. Cocok juga buat joinan sama sayur sop atau sayur asem😋 #semangatmencoba 😊--",13,/id/resep/4384223-ikan-kembung-goreng,ikan
Sup Bening Ikan Tongkol Asam Pedas,ekor ikan tongkol--bawang merah iris tipis--bawang putih geprek--jahe geprek--serai geprek--tomat hijau--kemangi--jeruk nipis--rawit merah/ijo--,"Klik gambar yah ada caranya di situ--Ini bumbu yang ak punya nya jeruk sambal--Cuci bersih ikan.. klik gambar untuk lebih lanjut--Kukus ikan.. klik gambar untuk lebih lanjut--Tumis bawang merah dan serai beri air masukan secukupnya garam merica dan gula putih untuk pengganti mecin tes dan koreksi rasa--Setelah air mendidih masukan ikan dan semua sisa bahan (tomat, rawit, kemangi dan ikan).--Voilaaa sop ikan siqp dhidangkan panas"".--P.S saya tambahkan asam jawa biar terasa asamnya dan kemangi banyak biar wangi dan jangan lupa pas mau makan rawitnya d ancurin sbelum masukin kuah ke mangkuk lalu siram dgn supnya berasa bgt pedes nya selamat mencoba.😘😘--",3,/id/resep/4385124-sup-bening-ikan-tongkol-asam-pedas,ikan
Gurami saos lada hitam,ekor gurami goreng jangan terlalu kering. marinasi dulu ya--bawang bombay  iris2--bawang putih iris2--cabe merah besar iris serong--cabe rawit--bawang prei--gula garam--penyedap rasa--sach saos lada hitam--saos tomat--saos inggris--saos tiram--kecap manis--lada hitam bubuk--air--maizena diencerkan dengan air--,"Tumis bawang bombay, bawang putih dan cabe rawit sampai harum--Masukkan saos lada hitam, saos tomat, saos inggris, kecap manis, gula garam, penyedap rasa, dan lada hitam bubuk secukupnya.--Tambahkan air secukupnya. Masak hingga mendidih. Setelah mendidih tambahkan maizena. Tes rasa--Masukkan bawang prei, irisan cabe merah besar dan gurami nya.--Angkat dan sajikan 😉--",5,/id/resep/4384824-gurami-saos-lada-hitam,ikan
Mie Cakalang asli Manado,"mie basah--ikang cakalang/tongkol--bawang putih--sawi hijau--bawang pre--tahu--garam, kaldu jamur dan lada--bawang goreng utk taburan--air--bahan sambal :--bawang putih--cabe rawit--garam--cuka--","Haluskan ikan cakalang/ tongkol lalu goreng, tiriskan--Haluskan bawang putih,iris bawang pre dan sawi,tahu di potong kotak--Panaskan minyak, tumis bawang putih dan bawang pre lalu masukkan 1 sdm ikan cakalang/ tongkol. Tambahkan dan masukkan potongan tahu. Beri garam, kaldu jamur dan lada. Masukkan sawi. Masak hingga mendidih--Tata mie diatas piring. Tes rasa kuah, jika sudah pas siram kuah diatas mie, taburi dengan ikan cakalang /tongkol dan bawang goreng--Selamat makan 😊--",10,/id/resep/4382414-mie-cakalang-asli-manado,ikan
Tuna asam manis,tuna fillet--saori saus tiram--air tepung maizena--tomat--saos sambal--tepung serbaguna--garam--telur--bawang bombay--bawang putih--kecap--,"Cuci ikan tuna dengan jeruk nipis, diamkan di kulkas beberapa menit (me 20 menit)--Kocok telur dan campuran dengan tepung bumbu serbaguna, aduk aduk. Jika terlalu kental tambah air sedikit--Masukkan ikan tuna bersama tepung aduk aduk sampai rata, diamkan sekitar 15 menit..--Panas kan minyak agak bnyk ya, celupkan kan Ikan Ke minyak yg sudah panas, goreng smp coklat keemasan.. (jgn smp gosong)--Setelah ikan semuanya matang tiriskan kan...--Buat saus nya sekarang :--Bawang bombai dan bawang putih di iris kecil dan di tumis, hingga layu tp jgn terlalu layu..--Masukan saos sambal, kecap,,saos tiram dan air maizena--Setelah itu aduk aduk, jika Kurang rasa tmbhkan garam sedikit saja,,--Jika terlalu mengental tmabah air sedikit sedikit..masukan ikan fillet yg sudah d goreng td...--Jgn terlalu lama.. stelah saos nya meletup2.. angkat dan sajikan--Mantap lah.. lumayan bisa 3 x makan...klo di mall 100 rb hnya sekali makan...hehhehe--Nb : untuk anak anak g menggunakan saos nya jg enak.. cuma hanya tepung serbaguna saja...--Selamat mencoba,..--",8,/id/resep/4384359-tuna-asam-manis,ikan
Pindang ikan Patin,"ikan patin, cuci, tiriskan--air--cabe rawit utuh--bawang merah iris halus--bawang putih iris halus--cabe merah, iris memanjang--sereh, geprek--lengkuas, geprek--jahe,  kasar--kunyit,  kasar--daun salam--daun jeruk--tomat,  dadu--daun bawang,  kasar--garam--ny gula--kemangi--","Panaskan minyak, lalu tumis duo bawang sampai harum.--Beri air kemudian masukan sereh, lengkuas, jahe, kunyit, daun salam, daun jeruk, biarkan sampai mendidih.--Stlh mendidih masukan ikan patin, tunggu hingga mendidih kembali. (sampai daging empuk, jgn d bolak balik ya mom biar daging ny ga hancur).--Masukan tomat, daun bawang dan cabe rawit utuh. lalu tambahkan garam dan gula.--Koreksi rasa, terakhir masukan daun kemangi.--Matang, angkat lalu sajikan dengan nasi hangat..--",9,/id/resep/4350282-pindang-ikan-patin,ikan
Tongkol Suwir Cabe Ijo,"tongkol, bersihkan lalu kukus--cabe hijau besar iris tipis2--tomat, iris2--bawang bombay dari  bulat bawang bombay, iris2--bawang merah iris tipis2--daun salam--gula merah--penyedap rasa--minyak goreng--bumbu halus--cabe rawit--bawang putih--kunyit--jahe--kemiri--garam--","Suir2 tongkol yg sudah dikukus--Tumis bumbu halus beserta irisan cabe hijau, tomat, bawang bombai, stelah agak mengkuning masukan daun salam dan gula merah--Sekiranya bumbu sudah matang masukkan tongkol suir kemudian aduk hingga rata...--Beri sedikit air, masukkan penyedap dan koreksi rasa--Selamat mencoba😘😘--",5,/id/resep/4384311-tongkol-suwir-cabe-ijo,ikan
Gabus santan,ikan gabus/kocolan--bawang merah--bawang bombay iris2--daun salam--cabe rawit--gula merah--penyedap rasa--santan dari   kelapa--minyak goreng--daun kemangi--bumbu halus--cabe rawit--bawang putih--jahe--kunyit--kemiri--,"Bersihkan Ikan lalu goreng hingga garing--Tumis bumbu halus dan bawang bombay kemudian beri tomat, gula merah, penyedap rasa, salam--Setelah bumbu matang masukkan cabe rawit utuhan (boleh di skip bagi yg tidak suka pedas)--Kemudian masukkan santan aduk terus hingga mendidih (Usahakan jangan sampe pecah santannya)--Setelah santan mendidih masukkan ikan goreng gabus, lalu aduk2 hingga mendidih dan kemudian koreksi rasa (masak menggunakan api yg kecil)--Jika sudah cukup, matikan Api kompor kemudian masukan Bawang merah goreng dan daun kemangi--Selamat mencoba--",7,/id/resep/4384467-gabus-santan,ikan
Pampis Tongkol,besek tongkol/pindang salem--daun bawang--daun jeruk--daun kemangi--daun sereh geprak--daun pandan--bawang merah--bawang putih--cabe merah besar/keriting--cabe rawit--jahe--kunyit--gula--garam--,"Bersihkan tongkol kmdn cacah pake garpu di mangkok sampe halus--Uleg bumbu halus bawang merah bawang putih duo cabe jahe kunyit kmdn tumis hingga harum--Jika sdh harum tambahkan bumbu daun (kecuali kemangi) aduk sampai bumbu matang--Masukkan tongkol aduk rata sampe tercampur benar dg bumbu--Beri gula garam, aduk kembali tes rasa jika sdh oke masukkan kemangi aduk rata, matikan api--Angkat dan siap disajikan--",8,/id/resep/4383915-pampis-tongkol,ikan
Pindang Bandeng kuah kecap,ekor ikan bandeng--serai--daun salam--daun jeruk--kunyit--jahe--bawang merah--bawang putih--cabai rawit--cabai merah keriting--belimbing wuluh--kecap bango--garam--gula pasir--royco ayam--air--minyak  untuk menumis--,"Siangin ikan bandeng terlebih dahulu, kerik sisiknya sampai bersih, potong menjadi 5 bagian, bersihkan bagian dalam perut bandeng dan buang insang nya. Jika sudah cuci beraih dan lumuri dengan jeruk nipis + garem secukupnya.--Iris semua bahan seperti : bawang putih, bawang merah, jahe, kunyit, cabai. Kemudian tuang minyak ke penggorengan dan tumis bahan yg diiris. Kemudian masukkan serai yg di geprek, daun salam dan daun jeruk. Tumis hingga harum.--Tambahkan air secukupnya, garam + gula + royco ayam dan kecap masak hingga mendidih.--Masukkan ikan bandeng dan masak hingga ikan sedikit lunak dan berubah warna.--Tambahkan belimbing wuluh dan masak hingga belimbing sedikit lunak.--Cek rasa dan matikan api jika sudah pas rasanya. Dan pindang bandeng siap di sajikan.--",8,/id/resep/4382679-pindang-bandeng-kuah-kecap,ikan
Tuna asap kuah santan,ekor ikan tuna asap--santan kelapa--cabe hijau besar--cabe rawit--bawang putih--bawang merah--laos--petai--garam--gula pasir--royco sapi--gula merah--,"Tumis bawang putih, bawang merah, cabe hijau besar, cabe rawit, laos.--Setelah harum masukkan ikan tuna asap beserta air perasan santan.--Beri garam, gula pasir, royco sapi, gula merah.--Dan yang terakhir masukkan petai, tunggu sampai matang. Dan siap disajikan.--",1,/id/resep/4382497-tuna-asap-kuah-santan,ikan
Pesmol Ikan Nila,ekor ikan nila mujair ukuran sedang--bawang merah--bawang putih--kunyit--jahe--cabai rawit--cabai besar--kemiri--haluskan bahan2 diatas--serai geprek--daun jeruk--lengkuas memarkan--cabai rawit utuh--garam. gula merica bubuk--,"Goreng ikan nila sisihkan--Tumis bumbu halus, masukkan serai daun jeruk dan lengkuas tumis hingga harum--Masukkan ikan nila, beri sedikit air--Masukkan garam gula merica bubuk., kaldu bubuk tunggu hingga air menyusut--Koreksi rasa..--Sajikan.--",33,/id/resep/4382624-pesmol-ikan-nila,ikan
Shirataki Sarden (Menu Diet),shirataki basah--sarden kaleng--cabai merah keriting--cabai rawit merah--bawang putih - iris--bawang merah - iris--jahe ---olive oil--air--garam--,"Shirataki dibuang airnya. Cuci bersih. Kemudian direbus di air mendidih selama kurang lebih 5 menit. Tiriskan.--Masukkan olive oil ke dalam wajan. Tunggu agak panas kemudian masukkan bawang, cabai, dan jahe. Masak hingga harum dan matang.--Masukkan sarden kaleng. Tambahkan air sedikit. Tunggu sampai mendidih. Bisa ditambahkan garam atau penyedap jika mau. Saya tidak pakai garam atau penyedap dan sudah cukup enak. Ada 2 ikan di dalam kaleng, 1 saya hancurkan, yang satu langsung saya angkat agar utuh.--Masukkan Sharataki yang sudah direbus. Aduk-aduk sampai merata.--Sajikan.--",13,/id/resep/4381757-shirataki-sarden-menu-diet,ikan
Gurame Asam Manis Pedas,"ekor ikan gurame fillet--jeruk nipis--tepung bumbu--tepung terigu--bahan saus:--bawang merah--bawang putih--bawang bombay kecil--cabe keriting--cabe rawit--tomat kecil--paprika--saos tomat--saos sambal--gula, garam, merica bubuk--","Cuci bersih ikan, potong2 dan lumuri dgn perasan jeruk nipis 15menit. Bilas lagi dgn air bersih. Buat campuran tepung bumbu dan diamkan minimal 1jam dalam kulkas--Utk bahan kering tepung campur tepung bumbu dgn tepung terigu agar tidak terlalu asin menurut saya. Goreng hingga keemasan dgn apo sedang--Cincang 2bawang dan iris tipis bawang bombay, cabe, paprika dan tomat--Tumis semua bawang dgn 3sdm minyak goreng, masukkan cabe dan paprika. Setelah harum masukkan tomat, saos, garam, gula n merica--Aduk hingga tomat mencair n mengental. Tes rasa, jika terlalu kental tambahkan sedikit air.--Selamat mencoba 😊--",5,/id/resep/4381346-gurame-asam-manis-pedas,ikan
Ikan pari masak tauco pedas (iwak pe),ikan pari asap--tauco--saori--bawang putih--bawang merah--daun bawang--laos--cabe rawit--tomat hijau--gula--garam--air--minyak untuk menumis--kecap--,"Rendam sebentar ikan pari dengan air panas...angkat dan sisihkan...--Iris semua bahan cabe,bawang putih,bawang merah,daun bawang,cabe rawit dan tomat...--Panaskan minyak...masukkan semua bahan yang diiris,laos..tumis hingga harum...masukkan air,gula,garam,kecap dan saori...masak hingga mendidih,tes rasa...--Setelah rasa udah pas masukkan ikan pari...masak hingga bumbu meresap dan air menyusut...--Angkat dan sajikan...selamat mencoba--",2,/id/resep/4381158-ikan-pari-masak-tauco-pedas-iwak-pe,ikan
Pecel Lele (tanpa msg),lele--jeruk nipis--bawang putih--kunyit--ketumbar--garam--kaldu jamur bubuk--pelengkap :--lalapan--sambal tomat--,"Bersihkan lele dengan dibaluri garam dan perasan jeruk nipis sembari digosok2 agar lendirnya hilang, lakukan beberapa kali, lalu tiriskan--Tumbuk halus semua bumbu, lalu baluri pada lele yang sudah dikerat, diamkan selama -/+ 1 jam--Goreng dengan minyak panas sampai garing. Siap dihidangkan bersama sambal dan lalapan favorit 😉 saking garingnya yang tersisa cuma kepalanya 😂--",17,/id/resep/4380220-pecel-lele-tanpa-msg,ikan
