Title,Ingredients,Steps,Loves,URL
Beef Crispy Steak Endesss,"bahan daging steak : campur jadi satu, marinade selama beberapa jam--sapi tanpa lemak, iris iris tipis--saus tiram--merica bubuk--bahan pelapis : campur jadi satu--tepung terigu--tepung maizena--garam--bahan pencelup : kocok lepas--telor--bahan brown souce :--bawang bombay, cincang--bawang putih, cincang--muncung margarin--saus tiram--kecap manis--saus spicy bbq--merica bubuk--garam halus--air--tepung maizena larutkan dengan  air matang--bahan pelengkap--kentang, goreng--buncis, rebus--wortel, rebus--minyak goreng--","Daging steak: Panaskan minyak di penggorengan. Hingga benar benar panas. Sambil menunggu ambil sapi yg sudah di marinade semaleman, celupkan ke dalam telor, lalu masukkan ke dalam tepung yg sudah dicampur tadi. Lumuri rata sapi dengan tepung dan cubit agar keriting, lalu goreng dengan api sedang hingga kuning keemasan. Angkat. Tiriakan. Lakukan hingga habis.--Brown souce : tumis bawang bombay dan bawang putih dengan margarin hingga harum. Masukkan semua saus dan kecap. Tambahkan merica dan garam. Masukkan air secukupnya. Aduk rata. Biarkan hingga mendidih. Koreksi rasa. Jika sudah pas masukkan larutan maizena. Aduk rata hingga kental pas. Angkat.--Penyelesaian :
Taruh sapi di dalam piring saji. Tata sayuran dan kentang goreng. Siram brown souce. Sajikan. You wanna try ! 😉--",11,/id/resep/4025610-beef-crispy-steak-endesss
Asem Asem Tetelan Sapi,tetelan sapi--bawang merah--bawang putih--cabai merah--cabai rawit--tomat--daun salam--gula merah--kecap manis--lengkuas--asam jawa--wortel + krai--garam dan gula pasir--minyak goreng--air--,"Rebus tetelan sampai empuk masukan sedikit garam--Tumis irisan bawang merah, bawang putih, tomat, daun salam, cabai merah, cabai rawit, lengkuas, sampai berbau harum--Masukan tumisan kedalam rebusan daging yang telah empuk, tambahkan gula merah, kecap manis, asam jawa, masukan pula wortel+krai--Tambahkan garam dan gula pasir, aduk sampai merata dan tunggu sampai mendidih--Tuang asem asem tetelan ke dalam mangkuk dan siap untuk dinikmati--",10,/id/resep/4030819-asem-asem-tetelan-sapi
Baso Sapi Kecap Pedas,baso sapi kemasan--bawang putih--cabe keriting merah--cabe rawit ijo--minyak goreng--air--kecap manis--gula & garam--lada bubuk--,"Potong setiap baso jadi 4 bagian > goreng sebentar > sisihkan--Iris bawang putih & cabe-cabean--Panaskan minyak, tumis bawang lalu tambahkan cabe-cabean sampai harum--Masukkan baso > aduk, tambahkan kecap manis & air > aduk--Tambahkan lada, gula & garam > aduk, tunggu meletup--Tes rasa > angkat--",3,/id/resep/4030455-baso-sapi-kecap-pedas
Bistik Sapi,"daging sapi--kentang--tomat, 2--kecap manis--saus tiram--saos tomat--garam--gula--margarin/butter--bumbu marinasi:--kecap manis--saus tiram--merica bubuk--garam--minyak wijen--bumbu iris :--bawang putih--bawang merah--bawang bombai--","Cuci bersih daging sapi, iris sesuai selera (kalau saya iris tipis agar anak2 gampang makannya)--Masukkan seluruh bumbu marinasi ke dalam wadah yg berisi daging sapi yg telah di iris, aduk rata lalu simpan di kulkas -/+ 1 jam.--Kupas kentang, potong sesuai selera, lalu goreng hingga matang, tiriskan.--Siapkan bumbu iris. Panaskan minyak secukupnya, lelehkan butter lalu tumis bawang merah-bawang putih sampai wangi.--Masukkan daging sapi yg telah di marinasi, aduk hingga daging berubah warna. Lalu tambahkan air.--Masukkan Kecap manis, saus tomat, saus tiram, aduk rata. Tunggu hingga air agak menyusut dan daging empuk, tambahkan garam, gula, aduk kembali.--Masukkan kentang dan bawang bombai, aduk kembali lalu test rasa. Terakhir masukkan tomat, aduk lalu matikan kompor. Siap di sajikan.--",34,/id/resep/4030029-bistik-sapi
Daging Sapi Lada Hitam,daging sapi khas dalam--bawang putih--bawang merah--bawang bombay--daun bawang--cabai merah besar--bumbu lada hitam--lada putih bubuk--minyak--air--,"Potong2 dadu daging sapi khas dalam lalu sisihkan--Iris2 bawang putih dan bawang merah, Cabai, daun bawang, bawang bombay dan cabai. Sisihkan--Panaskan minyak goreng, lalu tumis semua bawang2 dan cabai hingga harum--Masukan daging khas dalam tumis hingga matang--Tambahkan bumbu lada hitam, lada putih bubuk, dan tambahkan sedikit air--Masak hingga semua matang tambahkan daun bawang--Selesai dan selamat mencoba--",16,/id/resep/3988853-daging-sapi-lada-hitam
Sop Sapi,"daging sapi bagian sengkel/kaki.  kotak--daun kol--wortel ukuran sedang--daun bawang  agak panjang--seledri. iris kasar--bawang merah - iris tipis lalu tumis sampai layu--cm  kayu manis/cinnamon--pala--lada--garam, gula, kaldu sapi/jamur--","Siapkan bahan2. Rebus air sampai mendidih dan masukkan daging sapi. Rebus 5 menit sampai air keruh dan berbusa. Buang airnya, masukkan air lagi. Rebus sampai daging sapi empuk. Itu difoto adl air rebusan yg dibuang--Masukkan wortel, kayu manis. Setelah 5 menit masukkan kol dan tumisan bawang merah beserta garam, gula, lada, pala, kaldu.--Tes rasa. Kalau sudah pas, masukkan daun bawang dan seledri. Aduk sebentar, matikan api--Sajikan dengan taburan bawang goreng--",1,/id/resep/4028020-sop-sapi
Simply BEEF YAKINIKU,"daging sapi, iris tipis2--bawang putih, geprek--saus tiram--kecap manis--air panas--cabai hijau besar, buang nya, iris serong--bawang bombay kecil, iris memanjang--garam, kaldu bubuk, gula, lada bubuk--","Tumis bawang putih sampai harum, masukkan daging, aduk sampai berubah warna--Tuangkan air panas sampai daging terendam, bumbui dengan garam, gula, kaldu bubuk, merica bubuk, kecap manis, saus tiram, masak sampai daging empuk dan bumbu meresap, test rasa--Masukkan cabai hijau dan bawang bombai, masak hingga layu lalu matikan api dan siap disajikan--",9,/id/resep/4026897-simply-beef-yakiniku
Sate Padang Daging Sapi,daging sapi--daun kunyit--daun jeruk--sereh geprek--air--tepung beras--bubuk kari--bumbu halus:--cabe merah buang isinya--cabe rawit--bawang putih--bawang merah--merica bubuk--garam--gula pasir--ketumbar sangrai--jinten halus sangrai--cm kunyit--cm jahe--cm laos--bahan pelengkap:--bawang merah goreng--,"Panaskan 600ml air.--Masukkan daging, bumbu halus, daun kunyit, daun jeruk, sereh, bubuk kari ke dalam air. Tutup dan biarkan hingga air menyusut dan daging empuk.--Tiriskan daging, potong dadu daging. Sisa rebusan jangan dibuang (untuk bumbu/saus sate)--Tusuk dengan tusuk sate.--Bakar/panggang hingga harum di atas teflon, sesekali olesi minyak goreng.--Tambahkan tepung beras yang telah dilarutkan dengan air. Koreksi kekentalan dan rasa.--Sate padang siap dinikmati bersama keluarga tercinta.--",3,/id/resep/4027078-sate-padang-daging-sapi
Rolade Daging Sapi Mix Daging Ayam,daging sapi--daging ayam--bawang putih--bawang bombay--bawang merah besar/bawang merah kecil--tepung roti--garam--merica bubuk--siapkan alumunium foil untuk mengukus--lapisan kulit:--telur--susu cair--garam--,"Giling semua bahan rolade di atas kecuali tepung.--Uleni hingga merata, tambahkan tepung roti.--Dadar telur di teflon tanpa minyak.--Letakkan adonan rolade di atas telur dadar, gulung, kemudian bungkus dengan alumunium foil seperti membungkus lontong.--Panaskan kukusan, kukus selama 40-50 menit.--Angkat, buka alumunium foil, dan tunggu dingin.--Potong-potong rolade dan sajikan.--",7,/id/resep/4026731-rolade-daging-sapi-mix-daging-ayam
Kuah Bakso Sapi,bakso sapi--sandung lamur--tulang iga plus daging--bumbu kuah :--bawang merah goreng--bawang putih goreng--lada--gula--garam--penyedap rasa sapi--pelengkap:--daun seledri--mie kuning--touge--bawang goreng--sambal--,"Rebus daging, sandung lamur, tulang iga. Buang air rebusan pertama, rebus kembali sampai empuk dan mendidih--Haluskan bawang, merah dan putih yg sudah di goreng--Setelah daging di rasa empuk, masukkan bumbu halus, lada, garam, gula, penyedap, masak kurleb bakso sudah empuk.--Sajikan bakso sapi kuah, tambahkan dgn bahan pelengkap--",2,/id/resep/4026349-kuah-bakso-sapi
Simple Beef steak with blackpapper sauces,bahan steak--daging steak sapi--bawang putih--minyak sayur--margarin--blackpaper--bahan saus--bawang putih--bawang merah----saus cabe--saus tiram--saus teriyaki--tepung maizena--,"Marinate beef dengan garam dan blackpapper dan ditambah sedikit minyak agar bumbu meresap--Membuat saus--Taruh bawang putih dan bawang merah yg sudah di rajang sampai harum--Tambahkan saus tiram dan teriyaki, dan beri royco,gula,garam dan air. masak hingga mendidih baru tambahkan tepung maizena--Membuat steak--Geprek bawang putih dan masukan ke teflon panas yg sdh berisi minyak--Masukan beef yg sudah di marinate masak hingga kematangan yg ada inginkan 😊--",3,/id/resep/4026106-simple-beef-steak-with-blackpapper-sauces
Beef Steak Saus Jamur,"daging sirloin--marinate beef :--bawang putih--merica--garam--saus barbeque--saus jamur :--bawang bombay rajang kecil2--bawang putih geprek dan rajang--saus tiram--saus inggris--saus hoisin--jamur kancing kaleng dihaluskan--air--bubuk kaldu--gula palem--garam--tepung maizena--pelengkap : kentang goreng, wortel dan buncis rebus sebentar--","Balurin daging dengan bumbu marinate diamkan selama 1-2 jam. simpan dikulkas--Keluarin daging dan panggang dengan panggangan bergaris2 untuk membuat motif di daging tiap sisi panggan selama 5 menit balik dan sisi berikutnya--Angkat dan masukkan oven yang sudah dipanaskan sebelumnya. panggang selama 8-10 menit--Hidangkan dan siram dengan saus jamur.--Sajikan dengan pelengkapnya kentang goreng, wortel dan buncis--Siap disantap--",3,/id/resep/4026132-beef-steak-saus-jamur
Tongseng sapi,daging sapi sengkel/khas dalam--kecap manis--keping gula jawa--royco sapi--daun bawang--tomat kecil--cabai rawit hijau--bawang merah--air--minyak utk menumis--bumbu halus:--bawang putih--kemiri--garam--lada--,"Bersihkan daging potong kecil kecil melawan serat boleh di tumbuk2 pelan agar empuk--Tumis bawang merah yg sudah diiris, setelah setengah layu masukkan bumbu halus. Aduk aduk, lalu masukkan gula jawa aduk terus sampai gula aga meleleh rata.--Lalu masukkan potongan daging. Aduk sampai daging aga berubah warna. Tambahkan air sampai menutup daging. Tutup masak sampai kurang lbh 45menit--Setelah 45menit, masukkan kecap, irisan tomat, daun bawang, cabai rawit, dan royco. Aduk tunggu 5 menit. Matikan api.--Tongseng sapi siap dihidangkan--",14,/id/resep/4025604-tongseng-sapi
Daging sapi balado tanpa MSG,daging sapi--kentang--tomat--cabai merah--bawang putih--bawang merah--garam--minyak goreng--,"Cuci daging sapi dengan air 3 kali (yg ketiga kali air dialirkan ke daging)--Rebus daging sapi sampai empuk, dinginkan.--Setelah dingin, iris daging sapi (jangan terlalu tipis) kemudian goreng sebentar saja. Jangan sampai dagingnya keras.--Potong dadu kentang, balur dg sedikit garam. Goreng.--Rebus bahan sambal balado, tiriskan jangan buang airnya. Ulek.--Tumis sambal balado yang sudah diulek masukkan sedikit air sisa rebusan td. Tambahkan garam, koreksi rasa.--Masukkan daging sapi dan kentang goreng tadi ke dalam sambal yang sudah masak. Aduk.--Daging sapi balado siap disajikan. Selamat menikmati--",3,/id/resep/4008759-daging-sapi-balado-tanpa-msg
Ca Kangkung Sapi Kuah Kental,"kangkung--daging sapi--jamur shitake,--tomat merah--bawang putih--bawang merah--cabe merah--tepung maizena--garam--minyak goreng--air--","Rebus daging hingga matang, lalu angkat sebentar dan potong-potong sesuai selera.--Bawang putih geprek cincang, bawang merah iris halus. Tumis bawang dalam wajan hingga harum.--Tambahkan air agak banyak, lalu masukkan daging yang sudah dipotong, jamur shitake, dan tomat merah. Air sisa rebusan daging pun tuang saja ke wajan.--Tambahkan garam, tes rasa. (tidak perlu tambahan saus tiram karena sudah menggunakan jamur shitake)--Encerkan tepung maizena dengan air di mangkok kecil. Ketika air masih mendidih (ada gelembung bola), masukkan adonan maizena, tunggu sesaat hingga adonan mengental. Lalu aduk rata.--Note: Adonan maizena harus kena air mendidih, jika tidak, maka tidak mau mengental.--Terakhir: setelah air mengental, masukkan segera kangkung ke dalam wajan, aduk cepat. Setelah semua merata, langsung angkat masakan dan tuang ke wajah saji.--Jangan menunggu terlalu lama, langsung sajikan dan santap!--Note: kangkung tidak perlu dimasak terlalu lama karena karakternya mudah matang. Selain itu kangkung perlu dimasak kilat untuk menjaga warna tetap hijau cerah dan segar.--",4,/id/resep/4024885-ca-kangkung-sapi-kuah-kental
Asem-asem Daging Sapi Buncis,daging sapi--buncis--bawang putih--bawah merah--lengkuas--cabe merah--jeruk nipis--tomat merah--daun salam--kecap manis--garam--,"Rebus daging sapi hingga empuk, lalu keluarkan sebentar dan potong dadu. Masukkan kembali potongan daging ke panci.--Bawang putih geprek cincang, bawang merah iris halus. Lalu tumis bawang, daun salam dan lengkuas hingga harum.--Masukkan tumisan tadi ke dalam panci berisi daging. Tambahkan potongan tomat, air, garam, kecap manis.--Lalu masukkan buncis dan perasan jeruk nipis. Aduk dan tes rasa. Setelah buncis matang, angkat dan siap disajikan!
kalo kurang asem, bisa ditambahkan lagi perasan jeruk nipisnya biar makin segarrr--NB: berhubung suamiku gak bisa makan pedas, jadinya cabe merah di foto cuma jadi hiasan doang. Dimasukkannya pun terakhir banget, biar masakannya gak menjadi pedas.
Tapi kalo buibu mau cari sensasi pedas, masukkan cabenya bersamaan dengan ketika menumis bawang ya supaya aromanya keluar sampe bersin-bersin :)--",21,/id/resep/4004185-asem-asem-daging-sapi-buncis
Iga sapi saori lada hitam,iga sapi--saori lada hitam--bawang bombay--bawang putih--jahe--maizena--minyak  untuk menumis--,"Rebus iga sapi, saring air rebusan untuk mendapatkan kaldu--Tumis bawang bombay, bawang putih dan jahe hingga harum--Masukan iga sapi, aduk rata--Masukan air kaldu, tambahkan saori lada hitam, aduk rata--Terakhir tambahkan larutan maizena, aduk rata dan siap dihidangkan--",0,/id/resep/3568068-iga-sapi-saori-lada-hitam
Sapi cah jamur lada hitam,"daging sapi--kaleng jamur iris--kembang kol--lada hitam--garam--putih telur tim,  dadu--gula--kecap manis--tepung maizena larutkan--bawang putih cincang--bawang bombai iris--minyak goreng--air--","Tumis bawang putih dan bawang bombai sampai kuning dan harum. Masukkan daging sapi yg sudah dipotong dadu.--Masukkan jamur dan kembang kol aduk-aduk sampai merata. Sampai daging berubah warna.--Masukkan putih telur, lada hitam, kecap, gula, garam aduk sampai merata. Tambah kan air masak hingga daging empuk.--Setelah daging empuk. Masukkan larutan tepung maizena aduk hingga mengental. Sajikan.--",1,/id/resep/2885956-sapi-cah-jamur-lada-hitam
Sup Sapi Berempah,"tetelan sapi--wortel, iris bulat-bulat--kentang,  dadu--kol, iris tipis--tomat,  dadu--bawang merah, iris tipis--daun bawang, iris--seledri, iris tipis--air--garam dan gula--bumbu halus :--merica an--jinten--pala--","Rebus tetelan sapi dengan air mendidih sebentar saja asal matang. Sisihkan daging. Buang air rebusan. Potong dadu daging tetelan dan rebus kembali dengan air yang baru. (optional : air rebusan pertama bisa dipakai sebagai kaldu atau diganti dengan air yg baru. Sesuai selera saja).--Tumis bawang merah hingga harum dan kecoklatan. Lalu masukkan ke dalam rebusan daging. Aduk rata.--Masukkan jinten, pala, dan merica yg telah dihaluskan. Tambahkan garam dan gula. Aduk hingga tercampur rata. Didihkan kembali dengan api kecil hingga daging empuk dan air kaldu pekat.--Masukkan kentang. Wortel dimasukkan saat sup hampir matang untuk menghindari overcooking karena wortel mudah empuk.--Terakhir masukkan daun bawang, seledri, tomat, dan kol setelah semua bahan empuk dan matang.--Sajikan hangat dengan taburan bawang goreng.--",12,/id/resep/4024361-sup-sapi-berempah
Tongseng Sapi,daging sapi--sayuran  2--daun bawang iris--tomat iris--garam--gula pasir--lada--kecap manis--daun salam--serai geprek trs di  ya--gelas air matang--bumbu halus:--bawang putih--bawang merah--kemiri--cabai merah--,"Haluskan bumbu halus tumis sampai matang dan wangi, masukan serai dan daun salam--Masukan daging yg sudah direbus aduk2--Masukan 2 gelas air, tambahkan garam gula pasir lada dan kecap manis, koreksi rasa jika sudah dirasa enak kecilkan api masak sampai kuah nya menyusut (cemek2 kalo kalo kata orang sunda sih)--Setelah air menyusut masukan sayuran dilanjutkan daun bawang dan tomat aduk rata, angkat sajikan--",9,/id/resep/1283770-tongseng-sapi
Oseng kikil sapi,"kikil sapi, cuci bersih--kacang panjang, 2--bawang putih--bawang merah--cabe hijau--cabe rawit--lengkuas--daun salam--garam--kecap--air--","Rebus beberapa kali kikil dengan 1 lembar daun salam (aku sekitar 3x, supaya gak amis dan empuk) lalu Potong kikil sesuai selera, sisihkan.--Iris tipis bawang putih dan bawang merah, iris serong cabe, lalu tumis dengan lengkuas dan daun salam, masukkan kikil, lalu kacangpanjang, tambahkan air secukupnya.--Bumbui dengan garam dan kecap, boleh ditambah kaldu bubuk. Sesuaikan rasa, masak hingga air sedikit menyusut.--Enjoy!--",6,/id/resep/4023368-oseng-kikil-sapi
Resep rawon sapi + balungan,daging sapi--balung sapi--scht bumbu rawon--daun bawang pre--daun salam--ketul lengkuas--bawang putih--bawang merah--garam--gula--tauge kecil--minyak  buat menggoreng--,"Rebus daging dan balungan setengah matang,buag busa coklat ya bunda--Siapkan kuali, tumis bawang merah dan bawang putih sampai harum masukan daun bawang pre,daun salam dan lengkuas, masuk kan bumbu rawon tumis sampai harum--Tuang bumbu yg sudah di tumis ke dalam rebusan daging dan balungan,tambahkan garam dan gula masak sampai matang--Hangat lebih enak ya bunda, jangan lupa taburan tauge kecil, sambal, b. Goreng (jika suka) cocok juga buat si kecil 😊 selamat mencoba--",3,/id/resep/4022660-resep-rawon-sapi-balungan
