Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Sup Tahu Udang Pedas,tahu--udang kupas--bawang merah--bawang putih--cabe merah keriting--cabe rawit setan--kemiri--garam--lada halus--kaldu jamur--minyak goreng--susu putih--,"Panaskan minyak, goreng tahu yg sudah dipotong kotak hingga kecoklatan.--Blender bawang merah, bawang putih, cabe merah keriting, cabe rawit setan dan kemiri hingga halus.--Setelah itu tumis bumbu yg sudah dihaluskan, bila sudah harum masukan udang. Tumis hingga berubah warna, lalu masukan tahu. Aduk hingga merata, taburkan garam, lada dan kaldu jamur. Koreksi rasa.--Kemudian tambahkan susu ke dalam masakan, tumis hingga berbau harum dan mendidih. Koreksi rasa, lalu masakan siap dihidangkan.. Selamat mencoba😎--",5,/id/resep/4426232-sup-tahu-udang-pedas,tahu
Tahu jepang saos padang,"tofu--udang  di kupas--saos padang--saos tomat n cabe--cabai kecil di iris--bawang bombai iris--bawang merah di iris--bumbu halus (--cabai merah ,--bawang putih--lada , jahe--tepung maizena  larutkan--","Tumis smua bumbu,dan udang,masukan air smpai mendidih masukan tepung maizena,dan masukan tofu--Hidangan siap di sajikan😉--",1,/id/resep/4428302-tahu-jepang-saos-padang,tahu
Sayur Tahu & Tempe,tahu putih--papan tempe--/tomat--daun salam--lengkuas--santan kara--garam--gula jawa--gula pasir--penyedap--kaldu bubuk--air--bumbu iris:--bawang putih--bawang merah--cabe merah--cabe rawit--,"Goreng tahu dan tempe. Sisihkan.--Tumis bumbu iris dengan daun salam dan lengkuas. Tumis sampai harum--Masukkan air sampai mendidih, masukkan tahu & tempe, gula jawa, gula pasir, garam, penyedap, kaldu bubuk. Cek rasa.--Masukkan santan, tomat. Cicipi sekali lagi.--",7,/id/resep/4427333-sayur-tahu-tempe,tahu
Tahu Cabe Garam Ala Rumahan,"tahu putih,  kotak-kotak kecil--bawang merah, iris tipis--bawang putih, iris tipis--cabe merah,  kasar--cabe rawit,  kasar--daun jeruk, iris tipis--terigu--garam--","Lumuri tahu yang telah dipotong kotak kecil dengan terigu (tanpa air). Goreng. Sisihkan.--Tumis bawang merah, bawang putih, cabe merah, dan cabe rawit hingga harum dan setengah layu.--Masukkan tahu yg telah digoreng, daun jeruk, dan garam. Aduk hingga semua tercampur rata. Koreksi rasa. Sajikan hangat.--",19,/id/resep/4427268-tahu-cabe-garam-ala-rumahan,tahu
Toge Tahu Kecap,mangkuk toge segar--tahu goreng--bawang putih--bawang bombay ukuran kecil--cabe keriting merah--cabe keriting hijau--cabe rawit merah--kecap manis--garam--gula--,"Bersihkan toge kemudian iris semua bumbu-bumbu--Setelah di iris maasukan bawang putih dan bawang bombay tumis hingga mengeluarkan aroma harum kecuali semua cabe--Setelah harum tambahkan air secukupnya, semua cabe, kecap, garam, gula, dan penyedap rasa lain secukupnya aduk hingga rata--Tuangkan toge beserta tahu kedalam bumbu--Toge Tahu Kuah Kecap siap di hidangkan--",7,/id/resep/4427256-toge-tahu-kecap,tahu
Orek Tempe Tahu,tempe--tahu--bawang putih--jahe--cabe merah besar--daun bawang--daun seledri--saus tiram--kecap inggris--kecap manis--merica----,"Panaskan minyak goreng, tumis bawang putih, jahe, cabe merah--Tambahkan saus tiram, kecap inggris, kecap manis, merica--Masukkan tempe dan tahu yang sudah digoreng--Masukkan daun bawang dan daun seledri--Koreksi rasa kemudian sajikan--",7,/id/resep/4427074-orek-tempe-tahu,tahu
Martabak tahu #DariPengenJadiBisa,kulit lumpia--putih telur untuk lem kulit--minyak goreng--bahan isian :--tahu ukuran sedang--telur ayam--seledri dan daun bawang--bawang putih giling--bawang merah giling--merica bubuk--garam--kaldu bubuk--,"Campurkan semua bahan isian--Bungkus kedalam kulit lumpia sesuai keinginan, tutup dan lem menggunakan telur--Goreng dengan api sedang hingga kecoklatan.--Angkat dan tiriskan.--Siap disajikan dengan saos atau kuah kecap pedas bersama acar 😍--",8,/id/resep/4427024-martabak-tahu-daripengenjadibisa,tahu
Tahu Bulat Unyu,tahu putih kecil--telur--baking powder--garam--penyedap--sambal untuk cocolan :p--,"Peras tahu sampai kandungan airnya seminimal mungkin.--Jika sudah diperas, tambahkan baking powder, garam dan penyedap. Aduk sampai rata (langsung pakai tangan).--Jika sudah rata, tambahkan telur. Aduk sampai rata kembali.--Selanjutnya bisa langsung dibentuk bulat-bulat sesuai selera. Kalau saya lebih suka dibentuk kecil-kecil.--Kalau sudah dibentuk bulat-bulat. Silakan simpan di dalam lemari es kurleb 1 jam dalam wadah tertutup.--Sebelum digoreng diamkan dulu tahu bulat yang baru dikeluarkan dari lemari es hingga suhunya sama dengan suhu ruangan.--Goreng sampai kecoklatan. Sajikan ketika masih hangat, dicocol sambal juga lebih nikmat. Kalau saya dicocol B*ncabe =) Selamat mencoba ;)--",52,/id/resep/4427139-tahu-bulat-unyu,tahu
Tumis kacang panjang kekyan tahu tempe,"kacang panjang--tahu uk.5x5--tempe uk.10x3--kekyan panjang--bakso sapi--bumbu--bawang putih--bawang merah--bawang bombay kecil--lengkuas--tomat uk.sedang--daun salam--saori saus tiram--kecap manis--cabe rawit merah--minyak utk menumis--belimbing air matang--garam, lada--","Potong semua bahan. Kacang potong sekitar 3cm. Bahan lain potong dadu. Cincang bawang bawangan.--Panaskan minyak utk menumis--Masukkan bawang putih, bawang merah tumis sampai harum, lalu masukkan bawang bombay, cabe rawit (utuh), tomat, lengkuas, daun salam. Aduk rata.--Masukkan kekyan. Aduk rata hingga kekyan berubah kenyal--Masukkan tahu, tempe, bakso Aduk pelan agar tahu tidak hancur.--Masukkan kacang panjang, saori, kecap manis. Aduk rata.--Setelah rata tambahkan air matang. Kemudian tunggu hingga mendidih--Setelah mendidih tambahkan garam&lada sesuai selera, aduk rata. Matikan api. Siap dihidangkan--",6,/id/resep/4426565-tumis-kacang-panjang-kekyan-tahu-tempe,tahu
"Martabak tahu, telur, kornet","kulit lumpia jadian--telur--tahu putih besar,hancurkan--kaleng kornet--bawang merah--bawang putih--daun bawang iris--garam, merica, penyedap rasa--bahan perekat:--campur   terigu dgn  air hingga mengental--","Tumis duo bawang, masukkan telur lalu orak arik--Masukkan tahu dan kornet, aduk rata--Beri garam, penyedap rasa dan merica aduk rata. Jgn lp koreksi rasa--Terakhir masukkan daun bawang, aduk rata kembali. Matikan api dan biarkan sampai dingin--Bila sdh dingin, ambil kulit lumpia lalu beri adonan secukupnya.--Gulung atau bungkus sesuai selera. Dan rekatkan--Lakukan sampai adonan habis--Goreng dgn api kecil hingga coklat keemasan--",4,/id/resep/4335165-martabak-tahu-telur-kornet,tahu
Tumis Tahu Orak Arik kemangi,tahu--kemangi--cabai rawit--cabai merah keriting--bawang putih--tomat kecil--gula jawa--,"Ulek tahu sampai halus--Iris bawang merah,bawang putih,cabai & tomat (ga pake ulek biar simple)--Potong daun kemangi lalu cuci--Tumis semua bumbu yg sudah di iris--Masukan daun kemangi oseng sebentar--Lalu masukan tahu yg sudah di ulek--Beri sedikit air, koreksi rasa--Tunggu sampai air menyusut--Tumis orak arik siap di hidangkan--",6,/id/resep/4425341-tumis-tahu-orak-arik-kemangi,tahu
Martabak tahu,kulit lumpia--telur bebek--tahu--daun bawang--garam--lada bubuk--penyedap rasa--,"Haluskan tahu yang sebelumnya sudah direbus.--Masukkan telur kedalam wadah, campur kan garam,lada lalu kocok.--Masukkan tahu dan daun bawang kedalam kocokkan telur tadi.--Siapkan kulit lumpia,ambil 1 sdm bahan diatas tadi letakkan diatas kulit lumpia lalu lipat.--Goreng martabak tsb lalu tiriskan, martabak siap disajikan dan disantap.--",0,/id/resep/4353125-martabak-tahu,tahu
Bola-bola Tahu,"tahu cibuntu--wortel,  dadu--telur--bawang putih, parut--seledri, cincang--tepung terigu--garam, lada bubuk dan kaldu jamur--","Cuci bersih tahu, rebus dan tiriskan. Lumatkan dengan garpu.--Potong wortel bentuk dadu-dadu kecil, cincang daun seledri dan parut bawang putih. Masukkan ke wadah tempat tahu yang sudah dilumatkan. Aduk rata, kemudian masukkan telur dan terigu. Tambahkan garam, lada bubuk dan sedikit kaldu jamur.--Simpan adonan dalam kulkas sekitar 30 menit agar nanti mudah dibentuk.--Persiapan menggoreng: ambil adonan, bentuk seperti bola kemudian goreng hingga coklat keemasan.--Sajikan hangat, bisa untuk lauk atau camilan :)--",26,/id/resep/4420884-bola-bola-tahu,tahu
Sayur tahu aku,tahu kuning--santan kara--salam--laos--garam--gula--sasa--royco rasa sapi--minyak buat menumis--air--bumbu2 :--cabe keriting--cabe rawit--bawang merah--bawang putih--kemiri--kunyit--,Goreng tahu--Halus kan semua bumbu kemudian tumis sampai matang...masukan garam gula sasa..tambahkan daun salam dan laos--Kemudian masukan tahu...tambah kan air...biar kan sampai mendidih...--Kemudian masukan santan kara...aduk perlahan sampai tahu meresap..tambah kan royco--Setelah tahu meresap matikan kompor--Jadi deh tahu sayur nya--,7,/id/resep/4425127-sayur-tahu-aku,tahu
Tahu Jeletot 😋,tahu pong--minyak goreng--bahan adonan--tepung terigu--air--penyedap rasa--lada bubuk--bahan isi :--wortel--kol--daun bawang--penyedap rasa--cabe rawit merah--bawang putih--garam--air--,"Buat bahan isinya dulu, Ulek Cabe rawit merah, bawang putih, dan Garam. Kemudian tumis hingga harum dan kasih sedikit air kemudian masukan wortel, Kol, Daun Bawang dan penyedap rasa, aduk hingga harum dan matang--Iris Tengah Tahu Pong kemudian masukkan bahan yang sudah di tumis ke dalam tahu--Untuk adonan pelengkapnya, campurkan semua bahan Adonan aduk hingga mengental lalu celupkan satu persatu tahu yang sudah di masukan isiannya, lalu di goreng--Jika sudah matang, angkat dan sajikan di piring, makan selagi hangat lebih enak dan maknyosss 😋😁--",7,/id/resep/4424238-tahu-jeletot-%F0%9F%98%8B,tahu
Semur Ayam Tahu Kentang,ayam--kentang--tahu goreng segitiga--bawang merah--bawang putih--jahe--lengkuas--sereh--daun salam--daun jeruk--gula garam--kecap--,"Haluskan bawang merah bapur jahe, lengkuas dan sereh geprek lalu tumis bumbu masukkan daun salam, daun jeruk, garam, gula, tumis sampai harum.--Tambahkan 1 ltr air tggu sampai mendidih tambahkan kecap manis lalu masukkan ayam, masak sampai agak sat.--Setelah ayam empuk masukan tahu dan kentang masak lg sampai kentang empuk.--Matikan api, semur siap disajikan.--",8,/id/resep/4424405-semur-ayam-tahu-kentang,tahu
Simply Deliciously Tahu Gejrot,keping tahu pong--keping gula jawa--asam jawa--cuka--bawang putih--cabai rawit hijau--garam--,"Potong-potong tahu pong--Untuk membuat saus gejrot, larutkan cuka, gula Jawa dan asam jawa agak lama hingga agak legit/berkaramel--Haluskan bawang putih, cabai rawit, dan garam--Letakkan tahu pong yang sudah dipotong-potong, letakkan sambal halus di atasnya, lalu siram dengan saus gejrot--Sajikan. Bisa diberi taburan bawang merah goreng untuk menambah cita rasa--",7,/id/resep/4424754-simply-deliciously-tahu-gejrot,tahu
Bakwan tahu,tahu putih--telur--bawang putih--bawang merah--cabe rawit--tepung serbaguna--daun bawang--,"Iris tipis Bawang merah, bawang putih cabai, daun bawang. Kemudian haluskan tahu--Kocok telur serta bahan yang sudah d iris, campur sampai rata dengan tepung, tambahkan garam merica secukupnya--Goreng adonan dalam minyak panas, tetapi jangan terlalu besar apinya, angkat saat warna coklat keemasan, hidangkan dalam keadaan panas. Jadi deh bakwan tahu nya- selamat mencoba--",4,/id/resep/4423956-bakwan-tahu,tahu
Tahu telur ceplok sambal granat 🍳😤😤😤,telur--tahu bandung--daun salam--lengkuas--bumbu halus :--cabai rawit setan--cabai merah--bawang merah--bawang putih--kemiri--garam--,"Cuci tahu sampai bersih,potong"" sesuai selera.--Panaskan minyak goreng tahu dan telur.--Tumis bumbu halus,lengkuas,daun salam hingga harum.--Masukkan tahu yg sudah di goreng tadi,aduk sampai rata.--Tambahkan air,diamkan hingga mendidih.--Masukkan telur ceplok,aduk perlahan dan diamkan kembali hingga bumbu meresap.--Jika air sudah menyusut koreksi rasa,angkat dan sajikan 😋😋--",2,/id/resep/4424022-tahu-telur-ceplok-sambal-granat-%F0%9F%8D%B3%F0%9F%98%A4%F0%9F%98%A4%F0%9F%98%A4,tahu
Tahu telur bumbu kacang khas Malang,"tahu ukuran sedang  dadu kecil--telur--cabe rawit--minyak goreng--kecap manis--bawang putih--garam, gula--air putih--kacang tanah goreng--","Potong dadu kecil tahu--Kocok lepas telur--Campurkan potongan tahu kedalam telur lalu bumbui dengan garam, penyedap dan merica. Aduk hingga rata--Panaskan minyak goreng lalu goreng dengan api sedang hingga berwarna kuning kecoklatan--Bawang putih, kacang goreng, gula, garam, dan cabe uleg hingga halus--Setelah mulai halus, tuangkan air sedikit2 dan kecap manis. Aduk hingga rata hingga mengental--Sajikan bumbu kacang diatas tahu telur yg telah digoreng--",3,/id/resep/4424120-tahu-telur-bumbu-kacang-khas-malang,tahu
Tahu campur yamiii,"tahu kotak putih goreng setengah matang pot dadu--kubis putih iris halus--tauge besar rendam air panas bentar tiriskan--ketimun pot dadu kecil--tomat merah pot tipis--bawang goreng--kecap manis--bahan yg dihlskan :--cabe rawit--cabe besar merah--bawang merah--kacang tanah yg sdh di goreng--terasi matang, gula jawa, garam, royco--bawang putih,air panas--","Goreng dulu cabe dan bawang merah seblm dihlskan--Haluskan cabe, bawang merah yg sdh di goreng td bersama bawang putih mentah tambahkan kacang goreng, gula jawa, trasi,garam,royco tambahkan air panas 1/2 gelas icip rasa....sisihkan--Siapkan ke dlm piring tahu yg sdh digoreng, diatasnya beri kubis iris, atasnya tauge matang, ketimun iris, tomat iris, siram atasnya dg bumbu yg sdh dihlskan tadi tambahkan kecap manis diatasnya n bawang goreng....hmmmm nikmat....yamiii....selamat mencoba...😄😄😄--",6,/id/resep/4423934-tahu-campur-yamiii,tahu
Tahu fantasi,"tahu putih haluskan--wortel serut--keping bihun jagung--daun bawang, sledri iris tipis--telur--masako--garam, merica--bawang putih, haluskan--bahan lapisan:--telur kocok--tepung tapioka--garam merica--air--","Rendam bihun dalam air panas sampai lunak.tiriskan.potong kecil2--Campur tahu yang sudah halus dengan wortel serut,bihun jagung,irisan daun bawang & sledri.aduk rata.--Beri Masako,garam, merica, bawang halus.aduk rata.tes rasa.--Tambahkan telur.aduk rata kembali--Tuang adonan ke dalam cetakan kue talam.lakukan sampai habis.kukus adonan selama 15 menit.--Setelah 15 menit angkat adonan.biarkan agak dingin keluarkan dari cetakan.biarkan Sampai benar2 dingin--Campur adonan lapisan.lalu celupkan tahu ke adonan lapisan.goreng dalam minyak panas hingga kuning keemasan.--",10,/id/resep/4424287-tahu-fantasi,tahu
Batagor tahu,"kotak tahu putih--telur ayam--terigu--bawang putih--bawang daun--bumbu pecel--garam,marica--","Hancur kan tahu sampai lumet--Kemudian halus bawang putih,garam dan marica d ulek atau d beleder--Setelah d ulek / d blender campurkan dengan tahu,terigu,telor dan bawang daun sampai merata--Panaskan minyak goreng lalu bentuk adonan dengan menggunakan sendok lalu goreng hingga warna ke emasan--Setelah matang angkat dan tiriskan kan--Bumbu pecel d tambahkan air panas biar encer jika kurang pedas tambah cabe yang sudah d ulek campurkan dengan bumbu pecel yang d campur air aduk hingga rata--Setelah itu potong potong potong tahu yang d goreng lalu balur. Kan dengan bumbu pecel,batagor siap d sajikan--",9,/id/resep/4024292-batagor-tahu,tahu
Tumis tahu saus tiram,tahu coklat segitiga--bawang merah--bawang putih--cabe hijau besar--tomat buang nya--saori saus tiram--kecap manis--air matang--gula dan garam--,"Cuci bersih tahu peras airnya lalu potong2--Iris bawang merah, Bawang putih, cabe hijau Dan tomat--Tumis bumbu yang telah diiris--Masukkan tahu, saus tiram, Dan kecap manis--Tambahkan air--Tambahkan gula Dan garam secukupnya.--Aduk2 cicipi bila rasa sdh pas diamkan sebentar hingga air agak surut--Siap dihidangkan--",1,/id/resep/4424093-tumis-tahu-saus-tiram,tahu
Martabak GEHU (TOge taHU),"tahu putih besar--telur--daun bawang sucukupnya--toge--cabe, bawang putih, & bawang merah dihaluskan untuk menumis--kulit lumpia siap pakai--","Hancurkan tahu putih dengan menggunakan garpu--Panaskan minyak untuk menumis--Masukkan bumbu menumis yang telah dihaluskan--Tambahkan telur, lalu di urak arik--Tambahkan tahu yang telah dihancurkan--Masukkan toge dan daun bawang, lalu koreksi rasa--Angkat dan taruh diwadah--Siapkan 15 buah kulit lumpia--Masukkan isiian tahu kekulit lumpia, lipat sesuai selera (boleh ditambahkan cabe jika suka pedas)--Setelah dilipat, goreng diminyak panas--",1,/id/resep/4421653-martabak-gehu-toge-tahu,tahu
Tahu siram jamurr,tahu belah jd  lalu  jd  lg--dada ayam fillet--udang cincang--jamur kuping hitam--dadu jamur hokyo yg kering--bumbu tumis--bulatan bawang bombay--bawang putih cincang--daun bawang iris tipis--cabe merah besar iris serong--air--maizena larutkn dgn  air--gula--garam--merica--saus tiram--penyedap rasa ayam--minyak u/menggoreng dan menumis--,"Goreng tahu terlebih dahulu hingga matang, sisihkan, dan tata diatas piring / mangkuk--Tumis bawang bombay,bawang putih hingga harum, masukan daging ayam dan udang, aduk rata--Kemudian masukan bawang daun dan cabai hingga layu--Lalu masukan jamur kuping dan hokyo. Aduk rata,--Masukan air secukupnya, dan tambahkan gula,garam,merica,penyedap rasa dan saus tiram--Tes rasa dulu ya😀jika rasa udah pas. Masak jamur sampai empuk--Kalo udah empuk, masukin lalrutan maizena,aduk rata--Dan yg trakhir, siramkan tumisan jamur tadi di atas tahu yg sudah ditata dan digoreng.--Selesai dehhh😁😁--",6,/id/resep/4423483-tahu-siram-jamurr,tahu
Pepes ayam selimut tahu,sayap ayam--tahu putih ukuran kecil--bawang bombay--cabe merah kering--daun bawang--daun salam--daun kemangi--tomat merah--cabe rawit biarkan utuh--bumbu halus--kunyit--kemiri--sihung bawang putih--sihung bawang merah--merica bubuk--penyedap--garam--gula pasir--daun pisang--tusuk gigi--,HanCurkan tahu dengan garpu satukan semua bahan aduk rata biar bumbu tercampur rata--Ambil sayap ayam tambahkan tahu lalu bungkus Semat kedua ujung dg tusuk gigi--Panaskan terlebih dulu kukusan lalu Kukus samapai matang kurang lebih 2 jam--,37,/id/resep/4423604-pepes-ayam-selimut-tahu,tahu
Tumis Toge Tahu Simple,"toge--tahu kuning , cuci bersih,  kecil""--bawang putih, iris tipis--daun bawang, iris serong--tomat, iris, buang nya--cabe rawit setan, iris serong--garam--d merica bubuk--gula pasir--air matang--minyak goreng--","Siapkan bahan utama--Siapkan bahan yg diiris--Panaskan minyak--Goreng tahu sebentar saja--Masukkan bawang putih, tumis hingga bawang harum--Masukan cabe rawit--Masukan air--Masukan garam, merica, gula--Masukan toge, tumis sebentar--Sesaat sebelum kompor dimatikan, masukan tomat dan daun bawang--Tumis toge tahu simple siap disajikan..👌👌👌--",6,/id/resep/4423209-tumis-toge-tahu-simple,tahu
