Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Nasi mandy beras basmati kambing #kitaberbagi,"beras basmati merk""abu kaas"" atau lain--daging kambing bertulang--bawang bombay sedang--bawang putih--merica bubuk--kapulaga--cengkeh--kayu manis bubuk.atau   kayu manis--susu murni atau susu uht atau susu bubuk ±--bunga lawang--bumbu bubuk garam masala atau bumbu mandi--arang--minyak .garam ±--bumbu kambing--bawang bombay besar--bawang putih--merica hitam--kapulaga--cengkeh--susu. garam ± 1½--sambel tomat :--cabe kecil--cabe hijau besar--tomat--garam 1 perasan jeruk lemon--pewarna kuning atau saffron atau kunyit untuk nasi--",Cuci bersih beras kmd rendam selama 30 menit--Rebus daging hingga keluar kaldunya. ambil air kaldu untuk nasi sisihkan.--Membuat nasi: Rajang kecil bawang bombay. haluskan bawang putih.tumis bawang bombay hinga hrum dan agak layu kmd masukkan bawang putih yg sdah di haluskan.--Tumis hingga harum masukkan cengkeh.kapulaga. kayu manis.merica. bunga lawang.tumis hinga tanak.--Setelah itu tiriskan beras yg sdah di rendam masukkan kdlam panci atau rice cooket beri air susu. tuang bumbu halus garam dan bumbu bubuk aduk rata. masak di atas kompor dengan api sedang atau di rice cooker. (Klau saya air kaldu daging di kasih susu bubuk 2/3 bungkus)--Panaskan arang hingga terbakar. tuang minyak goreng atau zaitun di wadah kecil taru di panci nasi yg sudah matang. dengan membuat lubang di tengah nya supaya minyak tidak tumpah. setelah arang panas masukkan kdalm minyak. tutup panci nasi dengan keadaan kompor mati sampai kurang lebih 15 menit setelah itu tuang 3 tetes pewarna aduk rata. kalau ada kismis jga tambah laziz--Bumbu kambing. rajang bawang bombay. Haluskan bawang putih. tumis seperti bumbu nasi.setelah bumbu tanak beri susu dan tuang daging kmd di rebus sampai air menyusut dan bumbu menyatu.--Kmd pindah kan kambing ke atas aluminum foil panggang 180 drjt ± 15 menit. atau sampai agak kering sedikit gosong.--Sambal tomat : blender semua bahan. lebih enak sambel nya di taruh kulkas dulu jdi seger.--Lebih nikmat di makan sewaktu hangat 😘😘😘😘😘😘😘--,17,/id/resep/3278264-nasi-mandy-beras-basmati-kambing-kitaberbagi,kambing
Tongseng Kambing #kitaberbagi,daging/iga kambing--bawang merah--bawang putih--daun salam--daun jeruk--lengkuas--tomat--santan kental--air--gula merah--kaldu bubuk--garam--kol--cabe rawit--bumbu halus :--kunyit--kemiri--ketumbar--lada--,"Tumis bumbu halus sampai harum, masukkan bawang merah iris, bawang putih iris, daun salam, daun jeruk, lengkuas, tumis lagi sampai bawang layu.--Tambahkan air masak sampai mendidih, masukkan daging kambing beri santan masak lg sampai mendidih.--Tambahkan gula merah, kaldu bubuk, garam, tomat. masak sampai kuah tanak & tes rasa.--Terakhir masukkan cabe rawit & kol, masak sampai kol layu.--Angkat sajikan dgn nasi hangat.--",155,/id/resep/3285516-tongseng-kambing-kitaberbagi,kambing
Tongseng Kambing #kitaberbagi,"daging kambing--tomat besar, 2--lmbr daun salam--lmbr daun jeruk--serai, geprek--lengkuas, geprek--daun bawang, 2--cabe rawit utuh--gula garam kecap manis p--bumbu halus--bawang merah--bawang putih--kunyit--jahe--cabe rawit--","Rebus daging kambing hingga empuk kurang lebih 1 jam dengan api sedang--Tumis bumbu halus,daun salam daun jeruk, lengkuas, serai hingga harum--Masukkan daging kambing tumis dengan bumbu, tambahkan sedikit air, kecap manis, gula dan garam.--Tes rasa dan biarkan mendidih, masukkan irisan tomat daun bawang dan cabe rawit. angkat taburi dengan bawang goreng--",25,/id/resep/3285264-tongseng-kambing-kitaberbagi,kambing
Kambing jamur bakar masak,tusuk kambing yg sudah bakar--jamur tiram--pete--bumbu halus :--bawang merah--bawang putih--kunyit--kemiri--cabai merah--cabai rawit--merica--garam--royco--gula merah--bawang bombay cincang--kecap manis--kecap asin--daun salam--,"Haluskan semua bumbu halus (sebelum dimasak jamur bersihkan lalu rebus sembentar dahulu)--Tumis bumbu halus dg bawang bombay yg sudah dicincang dg daun salam--Masukkan daging kambing yg sudah dibakar,jamur beri sedikit air--Setelah agak mendidih tambahkan Kecap manis&asin bersama royco & gula merah--Masukan santan sedikit demi sedikit tunggu bumbu meresap sempurna hingga menyisak sedikit kuah..----",1,/id/resep/3285148-kambing-jamur-bakar-masak,kambing
Tengkleng daging & balungan kambing #KitaBerbagi,daging & balungan kambing--santan inan--bumbu halus :--bawang putih--bawang merah--kemiri--ketumbar--merica--kunyit--jahe--bumbu lain :--lengkuas--serai--daun salam--daun jeruk--cengkeh--kayu manis--asam jawa--cabe rawit merah/hijau--gula merah--garam--penyedap--air--,"Cuci bersih daging & balungan, kemudian rebus sebentar, buang airnya dan rebus kembali dengan air yang baru sampai daging empuk.--Tumis bumbu halus dan bumbu yang lain, kemudian masukkan ke rebusan daging. Biarkan bumbu meresap, koreksi rasa. Setelah itu masukkan santan dan cabe utuh.--",5,/id/resep/3284327-tengkleng-daging-balungan-kambing-kitaberbagi,kambing
Krengsengan Kambing Ala Jawa Timuran,"daging kambing,rebus setengah matang agar tidak bau--daun jeruk--daun salam--kecap manis--garam--gula pasir--air--minyak goreng--bumbu halus--bawang merah--bawang putih--kemiri--cabai merah besar--cabai merah keriting--merica an--","Tumis bumbu halus dengan minyak goreng secukupnya hingga wangi. Jika aroma sudah mulai keluar,masukkan daun jeruk dan daun salam.--Jika bau langu dari bumbu sudah hilang,masukkan daging kambing. Aduk hingga daging tercampur rata dengan bumbu. Beri air hingga daging kambing terendam. Masukkan kecap manis,aduk rata.--Bumbui dengan garam & gula pasir sesuai selera.Masak hingga daging kambing empuk (jika daging belum empuk bisa ditambah air lagi),air menyusut & bumbu meresap sempurna.--TIPS : Sebelum saya olah,daging kambing saya rebus bersama irisan kunyit,lengkuas,jahe,sereh,daun salam & daun jeruk untuk menghilangkan bau prengus dari daging kambing. Cukup rebus daging sampai air mendidih,lalu tiriskan daging. Daging kambing siap diolah.--",53,/id/resep/3285043-krengsengan-kambing-ala-jawa-timuran,kambing
Konro Kaki Kambing #KitaBerbagi,"kaki kambing yg sdh bersih dan di2--bawang prei iris2--haluskan.--bawang merah--bawang putih--ketumbar--jintan--serai ambil putihnya--lengkuas muda--kunyit--jahe--daun salam--daging kluwek rendam air panas--gula, garam--minyak goreng--ltr air bersih--",Tumis bumbu halus hingga berminyak.--Rebus air hingga mendidih dan daun salam. Masukkan potongan kaki kambing serta bumbu hingga matang. Koreksi rasa tambahkan irisan daun bawang prei. Angkat.--,15,/id/resep/3285080-konro-kaki-kambing-kitaberbagi,kambing
Daging Kambing Teriyaki,daging kambing--bawang putih--bawang bombay--saori saus teriyaki--kecap manis--garam--ladaku lada putih--,"Iris tipis daging kambing (bekukan lebih dulu)--Rebus daging kambing hingga empuk lalu tiriskan--Iris tipis bawang bombay dan cincang halus bawang putih--Tumis bawang hingga harum lalu masukkan daging--Tuangkan 1/2 sachet saori saus teriyaki lalu tambahkan sedikit kecap manis, lada, dan garam--Aduk hingga rata dan matang--Daging kambing teriyaki siap dihidangkan 😋--",2,/id/resep/3285119-daging-kambing-teriyaki,kambing
Sate kambing#KitaBerbagi,daging kambing--bawang merah--bawang putih--ketumbar--merica an--jahe--garam--gula merah--kecap manis--bumbu sinti--nanas parut--,"Cuci bersih daging kemudian potong kotak"",kemudian masukan parutan nanas dan garam,remas"",sisihkan--Haluskan bawang merah,bawang putih,ketumbar,merica,kemudian masukan kedalam daging lalu aduk"",tambahkan gula merah yg sudah disisir,kecap kemudian aduk"" hingga rata,lalu simpan dalam kulkas -+ 1 jam--Masukan daging ke tusukan sate,kemudian bakar sate hingga matang--Untuk bumbu kacangnya saya pake bumbu pecel sinti enak ko bund praktis lg,tinggal tambahin air panas aduk jadi deh--Hidangkan sate dg bumbu kacang,mudah kan bund😄--",4,/id/resep/3285129-sate-kambingkitaberbagi,kambing
Rica kambing nanas,daging kambing muda--bawang merah--bawang putih--jahe--kunyit--cabe merah--cabe rawit--sereh--daun jeruk--daun salam--nanas--garam--gula--,"Iris daging sesuai selera dan rendam dengan parutan nanas muda kurleb 30 menit--Haluskan bumbu kecuali sereh, daun salam, dan daun jeruk--Tumis bumbu halus dan masukkan sereh, daun jeruk, salam sampai harum--Masukkan daging ke dalam bumbu aduk aduk sampai bumbu tercampur rata--Tambahkan sedikit air diamkan sampai daging terasa empuk. Tambahkan sedikit garam dan gula pasir.--Tambahkan dengan irisan nanas. Lalu aduk-aduk sebentar.--Angkat dan siap disajikan.--",4,/id/resep/3284833-rica-kambing-nanas,kambing
Gulai kambing instan,"kurang lebih 1 daging kambing campur tulang--daun salam--daun jeruk--sereh di geprek--jahe di geprek--lengkuas di geprek--rp. bumbu gulai--garam, gula dan penyedap--santa kara yg harga 3rb--","Rebus daging besama dengan daun salam, agar tidak bau embe, kurang lebih 1jam (hasilnya seperti yg di gambar)--Setelh di rebus potong daging sesuai selera ya, lalu rebus kembali sekitar 15 menit(sampai air mendidih)--Stelah itu tiriskan,--Rebus air dalam panci, jika sudah mendidih masukan daging yang telah ditiriskan.--Tumis bumbu yang telah di siapkan hingga harum.--Tuangkan bumbu dan santan ke dalam panci daging, aduk rata--Masukan garam, gula dan penyedap rasa, kereksi rasa...--Didihkan sebentar angkat dan sajikan...--Selamat mencoba.... insyaalloh enak...--",6,/id/resep/3284583-gulai-kambing-instan,kambing
Nasi Goreng Kambing (recycle sate kambing),sisa sate kambing--nasi putih--telur ayam--bawang merah--bawang putih--cabai rawit merah--cabai merah--kecap manis--garam--gula--penyedap--margarin untuk menggoreng--,"Ulek semua bumbu sampai halus. Goreng bumbu dengan margarin sampai harum.--Masukkan sate, nasi, telur yg sudah di orak-arik, bumbui dengan garam, gula, kecap, dan penyedap. Masak hingga matang dan tes rasa. Siap disantap😋--",1,/id/resep/3278205-nasi-goreng-kambing-recycle-sate-kambing,kambing
Sate Kambing Bumbu Kacang #Kita Berbagi,daging kambing--daun jeruk--gula jawa--garam--cabe rawit merah--kacang tanah--minyak goreng--kecap manis--,"Panaskan air matang sampai mendidih lalu siramkan ke daging kambing gunanya untuk menghilangkan bau diri pd kambing--Goreng kacang tanah sampai matang--Blender kacang tanah,gula jawa,garam,cabe rawit dan sedikit air--Masak bumbu yg sudah diblender +daun jeruk lalu ksh minyak goreng sedikit masak sampai harum--Siapkan minyak sayur dan kecap lalu gulingkan sate kambing dan panggang--",12,/id/resep/3285106-sate-kambing-bumbu-kacang-kita-berbagi,kambing
Sate kambing teflon bumbu kecap #kitaberbagi,daging kambing--bumbu halus :--ketumbar--lada--garam & gula--bawang putih--bawang merah--kemiri--kecap--bumbu kecap :--kecap--cabe rawit--bawang merah--,"Tumis bumbu halus kemudian tambahkan air. masukkan potongan daging kambing tambahkan kecap--Masak hingga air menyusut dan bumbu meresap--Kemudian panggang daging diatas teflon tertutup dengan api kecil. balik sampai 2 sisinya terpanggang--Setelah matang masukkan ke tusukan sate, sajikan dengan bumbu kecap--",19,/id/resep/3284953-sate-kambing-teflon-bumbu-kecap-kitaberbagi,kambing
Nasi goreng kambing simple ala anak kos,daging kambing--nasi putih--bawang putih--bawang merah--cabe rawit merah--tomat matang--saos tiram--kecap manis--garam--minyak goreng--mentega--daun bawang untuk pemanis--,"Iris2 semua bahan dan bumbu.--Panaskan mentega & minyak, sampai mentega cair kecilkan api.--Masukan irisan daging kambing, bawang merah, bawang putih, tomat, dan cabe. Tumis sampai harum.--Masukan garam, saos tiram, dan kecap. Aduk sampai rata.--Masukkan nasi putih.--Aduk2 dengan api sedang sampai rata ke nasi.--Masukkan irisan daun bawang, aduk sebentar.--Matikan api, angkat, siap di sajikan.--",2,/id/resep/3285179-nasi-goreng-kambing-simple-ala-anak-kos,kambing
Kambing teriyaki simple #KitaBerbagi,daging kambing--daun salam--air untuk merebus--penyedap rasa--saori teriyaki--cabe merah keriting--cabe rawit merah--bawang merah--bawang bombay ukuran sedang--kecap--,"Daging kambing ga perlu dicuci ya bun, direbus dan air rebusan pertama dibuang ya bun, lalu rebus kembali, masukkan penyedap rasa dan daun salam.daun salam membuat daging kambing tidak bau dan tidak alot bun..--Haluskan bumbu cabe merah, cabe rawit dan bawang merah--Setelah daging empuk, potong potong kecil--Iris bawang bombay--Tumis bawang bombay dan masukkan bumbu yg telah dihaluskan, masukkan penyedap rasa--Masukkan daging kambing, dan beri air agar bumbu meresap..--Masukkan saori teriyaki dan kecap secukupnya...--Setelah air kering, koreksi rasa, kambing teriyaki siap disajikan.--",5,/id/resep/3284743-kambing-teriyaki-simple-kitaberbagi,kambing
Gule kepala kambing,"kepala kambing yg udah direbus--kayu manis, sangrai hingga hitam dan merekah--serai dikeprak--lengkuas, dikeprak--daun jeruk, sobek sobek--daun salam, sobek sobek--cengkeh, sangrai dulu--kapulaga, sangrai dulu--bawang merah goreng--santan   aja--bumbu halus--bawang merah--bawang putih--cabe merah--kunyit, bakar dulu--jahe, bakar dulu--merica bulat, disangrai dulu--ketumbar bulat, disangrai dulu--jinten an, sangrai dulu--","Rebus lagi kepala kambingnya, buang airnya, potong potonh daging dan kulit diseluruh kepala kambingnya. lalu rebus dengan 2 lembar daun salam dan 5 lembar daun jeruk.--Tumis bumbu halus, sisa daun jeruk dan daun salam, cengkeh, kayu manis, serai, lengkuas, kapulaga hingga harum dan tanak--Setelah rebusan kepala kambing mendidih, masukkan bumbu yg sudah ditumis, santan kental, garam dan gula pasir secukupnya--Masak sampai santan tanak agar tidak mudah basi, jangan lupa diaduk sesekali agar santan tidak pecah, sesaaat sebelum dimatikan apinya, masukkan bawang merah goreng, tes rasa, matikan api--Siap dihidangksn dengan nasi hangat dan lontong--Bahan sambal: 1 kemiri, rawit sesuai selera. caranya: rebus bahan sambal dan haluskan--Note: untuk bumbu yg dihaluskan saran sy pakailah yg masih butiran agar aroma khas gulenya bisa keluar, kalo pake yg bubuk kurang keluar aroma khas gulenya--Note 2: jika dapat kepala kambing yg belum diolah (masih berbulu), cara mengolahnya: bakar kepala diatas arang/kompor untuk menghilangkan bulunya, lalu kerik/cukur dengan pisau/alat cukur hingga bersih, cuci bersih dan rebus hingga empuk, buang air rebusan pertama, setelah itu proses seperti yang saya tuliskan pada resep ini--Selamat mencoba....--",8,/id/resep/3284807-gule-kepala-kambing,kambing
Kari kambing,tulang kambing--kunyit--jahe--daun jeruk--sereh--bawang merah--bawang putih--kemiri--cabe merah--ketumbar--jinten--merica--jari pala--kayu manis--cengkeh--santan kental +  kara--,"Cuci tulang dan daging kambing (daging nya di potong potong)--Rebus daging kambing, (saat mau dimasukan air harus mendidih) buang air rebusan pertama yang kotor,rebus lagi dengan air yang baru dan mendidih lagi (rebus pake daun jeruk) sampai empuk dan buang lagi air nya--Sangrai kayu manis,ketumbar,jinten,merica,pala sampai harum (sisihkan kayu manis dan cengkeh)--Blender semua bumbu kecuali sereh,daun jeruk,kayu manis,dan cengkeh--Tumis bumbu halus +daun jeruk,cengkeh,kayu manis,dan sereh sampai harum dan matang--Masukan daging aduk rata--Masukan santan 500 ml (air juga boleh)--Karna daging nya udah empuk gausah terlalu lama di rebus tinggal tambahin gula, garam,gulmer--Terakhir setelah air aga menyusut sesuai keinginan masukin lagi 2 kara aduk terus supaya tidak pecah sambil koreksi rasa--Kalo aku kental karna kari tapi yang ga terlalu suka kental bisa tambahin air sesuai selera.--",17,/id/resep/3284673-kari-kambing,kambing
Sate Kambing Bumbu Kecap #KitaBerbagi,daging kambing iris kecil dan tusuk--bumbu halus:--garam--bawang putih--lada--kecap--air--untuk saosnya:--kecap--bawang merah iris tipis--iris cabai kecil--,Ulek semua bumbu halus dan beri sedikit air. Rendam di bumbu--Siapkan arang dan setelah membara panggang sate sampai matang.--Setelah sate matang baru. Sebelum disajikan lumuri dengan saus kecap yang sudah di campur irisan bawang dan cabai.--,5,/id/resep/3284733-sate-kambing-bumbu-kecap-kitaberbagi,kambing
Krengsengan Kambing,"daging kambing, iris tipis, cuci bersih, tiriskan--jari jahe, iris tipis--bombay, iris tipis--bongkah bawang putih, iris tipis--jinten/cumin--merica--kaldu bubuk--gula merah--kecap manis--/garam--paprika hijau, bagi , iris tipis--paprika merah, bagi , iris tipis--tomat besar, bagi  iris tipis--","Tumis bombay hingga harum, masukkan bawang putih, jinten & jahe hingga harum.--Masukkan daging kambing, aduk rata hingga berair.--Tambahkan garam, gula, kecap, kaldu, koreksi rasa. aduk rata hingga meresap & empuk.--Terakhir masukkan tomat, dan paprika, aduk hingga harum (hati2 over cook). matikan.--Note : utk jahe di wuhan kurang nendang aroma & rasanya dibanding di indo, jd dikira2 aja ya pemakaian jahenya, atau dikurangi dr resep awal tadi.--",7,/id/resep/3284197-krengsengan-kambing,kambing
Sate kambing suka²,daging kambing segar--kecap asin--sambel sate--kacang tanah goreng--gula merah--garam--kecap manis--cabe--bawang merah--,Setelah daging selesai ditusuk aq olesi dengan kecap asin--Bikin sambelnya.kacang tanah.gula merah.garam.cabe di blender.--Setelah diblender taruh dimangkuk dan beri irisan bawang merah--Sate selesai dibakar taruh ditempat terpisah bersama sambel kacangnya dan siap di santan--,5,/id/resep/3284363-sate-kambing-suka,kambing
Gulai kambing#kitaberbagi,daging kambing--santan kental--susu cair--kayu manis--serai--daun salam--daun jeruk--penyedap rasa--asam jawa--bumbu yg di haluskan :--cabe merah--bawang merah--bawang putih--kunyit--lengkuas--kapolaga sangrai--jinten sangrai--cengkih sangrai--ketumbar sangrai--,Stelah daging di cuci saya masak dgn panci fresto kurleb 15 mnit biar daging cpt empuk dan matang--Tumis bumbu halus..masukan daun salam..jeruk serai dan kayu manis tumis sampai matang dan hrum--Setelah bumbu matang masukan susu cair aduk sebentar lalu masukan santan aduk2 terus agar tdk pecah..setelah kuahnya agak surut sedikit masukan daging aduk2 masak sampai matang--Siap di sajikan--,6,/id/resep/3284574-gulai-kambingkitaberbagi,kambing
Sate kambing empuk,"paha kambing--bumbu halus--bawang putih--merica, ketumbar gula merah, &margarin,garam--","Potong dadu daging kambing--Campur bumbu halus ke daging dan remas"" diamkan 15menit--Tusuk daging dan bakar hingga kecoklatan (agak susut) 😅--Sajikan dg sambal kecap, dimakan langsung pun sudah gurih--",6,/id/resep/3284349-sate-kambing-empuk,kambing
Tengkleng kambing seger tanpa santan,tulang daging kambing--tomat--daun bawang--serai--cabe rawit--daun jeruk--daun salam--air--garam--kecap--gula jawa--penyedap rasa--cengkeh--kapulaga--jinten--kayu manis--bumbu halus--bawang merah--bawang putih--merica--ketumbar--kemiri sangrai--jahe--lengkuas--kunyit--kencur--,"Tumis serai yang sudah dimemarkan, daun salam, daun jeruk, cabe rawit, kayu manis, cengkeh, kapulaga dan jinten. Setelah itu masukkan semua bumbu yang sudah dihaluskan. Masak hingga harum.--Setelah harum masukkan daging tulang kambing, aduk terus hingga daging berubah warna. Kemudian masukkan air, kecilkan api sambil terus di aduk dan tunggu sampai mendidih.--Setelah mendidih masukkan. Garam, gula jawa, sedikit kecap dan penyedap rasa.. Koreksi rasa.--Terakhir masukkan tomat dan daun bawang..--Tengkleng siap dihidangkan...--",7,/id/resep/2762878-tengkleng-kambing-seger-tanpa-santan,kambing
