Title,Ingredients,Steps,Loves,URL
Cilok udang sederhana ala anak rantau,tepung terigu--tepung tapioka--penyedap rasa--air panas--udang yang sudah dihaluskan--,"Masukan telung terigu dan tepung tapioka kedalam wadah--Masukan penyedap rasa dan udang yang sudah dihaluskan, campur menjadi 1--Rebus air hingga mendidih--Masukan air mendidih sedikit demi sedikit kedalam wadah yang sudah berisi tepung, penyedap rasa, dan udang yang sudah dicampurkan hingga adonan menjadi kalis--Setelah adonan sudah kalis maka bentuklah menjadi bulat-bulat atau sesuai selera--Rebus air hingga mendidih--Setelah air mendidih masukan adonan yang sudah di bentuk kedalam air yang sudah mendidih--Tunggu adonan hingga matang / cilok mengapung di atas permukaan air panas--Angkat dan tiriskan--Cilok siap disantap--",6,/id/resep/4438904-cilok-udang-sederhana-ala-anak-rantau
Dimsum Ayam Udang Kukus,ayam giling--udang cincang--kuning telur--kulit lumpia--tepung tapioka--tepung terigu--bawang putih--bawang merah--bawang bombai--saus tiram--lada bubuk--minyak sayur--garam--wortel parut--,"Bawang merah, bawang putih dan bawang bombai diuleg/diblender.--Ayam giling, udang cincang, kuning telur, tepung tapioka, tepung terigu dicampur dalam 1 wadah.--Ditambahkan bumbu yang sudah diuleg.--Ditambahkan garam secukupnya, saus tiram, lada bubuk, minyak sayur. Diaduk semuanya hingga rata.--Basahi kulit lumpia agar mufah dibentuk.--Ambil 1 sendok adonan diletakkan diatas lumpia, bentuk sesukamu.--Diberi toping wortel parut diatas dimsum mentah.--Kukus selama 20 menit.--Dimsum ayam udang kukus siap disajikan.--",5,/id/resep/4438787-dimsum-ayam-udang-kukus
Udang balado,udang--bumbu halus:--bawang putih--bawang merah--cabe merah--cabe rawit--royco--garam--gula--,"Buang kepala udang lalu cuci bersih, sisihkan--Blender bumbu halus--Panaskan sedikit minyak lalu masukkan bumbu yang sudah di blender--Jika bumbu sudah mendidih masukkan udang--Tes rasa, sajikan--",7,/id/resep/4438353-udang-balado
Mie Goreng Udang By Bunda Les,"mie telur,rebus dgn  minyak,tiriskan--telur--wortel iris korek api--kol ,iris halus--ekor udang--kecap--daun bawang--bumbu halus--bawang putih--kemiri--garam untuk memudahkan mengulek--masako sapi--lada halus--minyak goreng untuk menumis--","Campur mie dgn kecap hingga rata--Panaskan minyak goreng,tumis bumbu halus hingga wangi,masukkan telur,orak arik,masukkan udang..masak hingga udang berubah warna..--Tambahkan sedikit air,masukkan wortel dan kol..masak sampai sayuran layu dan air asat--Kecilkan api, masukkan mie,masako,lada halus,aduk rata..koreksi rasa--Masukkan daun bawang..aduk sebentar..sajikan..--",6,/id/resep/4438226-mie-goreng-udang-by-bunda-les
Bakwan Sayur dan Udang,"wortel,serut korek api--kol diiris halus--daun bawang,iris halus--seledri,iris halus--jagung,dipipil trus ditekan pelan dgn cobek--tepung terigu--tepung beras--tepung sagu--masako sapi--lada halus--bumbu halus--bawang putih--kemiri--garam untuk memudahkan mengulek bumbu--minyak goreng--ekor udang yg sudah dibersihkan dan dibuang kepalanya--air matang--","Campur semua bahan dan tambahkan air sampai tercampur rata jgn terlalu encer atau kental yaa..koreksi rata..--Panaskan minyak,rendam sendok sop sampai panas,angkat sendok sop,isi dgn 2 sendok makan adonan bakwan,taruh seekor udang diatasnya..goreng sampai terlepas dr sendok sopnya..kalo msh nempel,bantu congkel dgn sendok..goreng sampai keemasan..--Taraa..siap dihidangkan..aq msh punya bumbu siomay semalam. Tinggal cocol dehh..pakai saos sambal jg mantap..--",6,/id/resep/4437703-bakwan-sayur-dan-udang
Tumis Buncis Udang,buncis muda segar--udang kupas--cabe merah keriting--cabe rawit--kecap manis bango--gula pasir--garam--bila perlu kaldu bubuk--air--bumbu uleg :--kemiri--bawang merah--bawang putih--merica--,"Siapkan semua bahan. Panaskan scukupny minyak, tumis bumbu uleg hingga harum, masukkan cabe iris, tumis hingga layu.--Masukkan udang. Masak hingga berubah warna. Beri air dikit/scukupny. Masukkan buncis.--Bumbui gula, garam secukupnya, kaldu bubuk bila perlu, trs kecap Bango bila suka. Koreksi sampai rasa pas. Manis gurih, pedesnya ringan kurlebnya yaa.--Masak hingga buncis cukup matang. Angkat, sajikan. Selamat mencoba dan selamat menikmati :)--",6,/id/resep/4437839-tumis-buncis-udang
Udang Goreng Saus Padang,"udang, buang kepalanya, cuci bersih, lumuri jeruk nipis--bawang merah, iris--bawang putih, iris--cabe rawit merah, iris--jahe, geprek/memarkan--saus tiram--saus tomat--kecap manis--garam--merica--daun bawang, iris--daun seledri, iris--","Goreng udang sampai matang (sebentar saja), kemudian sisihkan--Tumis dengan minyak (1 sdm, sisa gorengan udang): bawang merah, bawang putih, jahe, cabe rawit--Masukkan saus tiram, saus tomat, kecap manis, garam, merica--Aduk sampai bumbu meresap--Koreksi rasa sesuai selera--Hidangkan bersama taburan daun bawang dan daun seledri--",3,/id/resep/4437325-udang-goreng-saus-padang
Tumis Wortel jagung udang,wortel  korek--jagung pipil atau serut--udang--daun bawang iris--tomat--bawang merah bawang putih--cabe rawit dan cabe merah--,"Goreng udang terlebih dulu, rebus wortel agar empuk. Tumis semua bumbu, masukkan sayuran dan udang. Tambahkan lada, garam, gula, dan penyedap (optional) aduk.koreksi rasa. Jadi deh 😊--",5,/id/resep/4436840-tumis-wortel-jagung-udang
Udang Saus Tiram,udang ukuran sedang--bumbu halus :--bawang merah--bawang putih--cm jahe--cabe merah keriting--bahan lainnya :--gula merah sisir--saori saus tiram--kecap manis--garam--daun bawang iris besar--bawang bombay iris panjang--minyak untuk menumis--air--,"Tumis bumbu halus sampai harum dan berminyak--Tambahkan 1 bks saori saus tiram aduk rata--Tambah kan gula merah, air dan kecap serta masukkan udang aduk sampai rata dan udang mengeluarkan kaldu--Tambah garam dan koreksi rasa. Masukkan bawang bombay dan daun bawang. Masak lagi hingga bumbu benar2 meresap.--Sajikan.--",14,/id/resep/4434513-udang-saus-tiram
Ampal udang debm,udang--telor--tepung keto--minyak wijen--bawang putih--ketumbar--garam--,"Masukan smua bahan dalam food procesor.bisa jg pakai blender.proses sampai smua halus dan tercampur rata.--Goreng sesendok demi sesendok sampai kuning keemasan.
Enak bgt d makan sama cabe,saos sambal atopun mayones--",6,/id/resep/4433764-ampal-udang-debm
Sate Udang Goreng,"ekor udang--bawang putih--kunyit--jeruk nipis--tusuk sate--penyedap, garam--","Siapkan bahan yang diperlukan.--Cuci bersih udang lalu beri perasan jeruk nipis, biarkan beberapa menit--Haluskan bawang putih dan kunyit lalu beri secukupnya garam dan penyedap.--Baluri udang dengan bumbu halus, biarkan beberapa menit.--Lalu goreng hingga kering angkat dan tiriskeun.--Siap disajikan.--",6,/id/resep/4433748-sate-udang-goreng
Mie goreng udang sosis,"mie telur--bawang merah, cincang halus--bawang putih, cincang halus--telur, kocok--daun pre/daun bawang, 2--sosis, 2--udang--kecap manis--kecap asin--saus tiram--saus inggris--garam gula merica--kaldu jamur--","Rebus mie telur sampai setengah matang, saring, sisihkan dan beri minyak--Tumis bawang merah bawang putih sampai harum, masukkan telur kocok, kemudian udang sosis.--Masukkan mie, kecap manis, kecap asin, saus tiram, saus inggris. Tambahkan air sedikit bila terlalu kering. Bumbui garam gula merica dan kaldu jamur. Aduk rata. Tes rasa.--Terakir tambahkan irisan daun bawang. Sajikan.--",1,/id/resep/4433674-mie-goreng-udang-sosis
Tumis jagung udang papay,"jagung muda--tahu pong di   dadu--wortel iris serong--udang papay , kalo mau pakai teri lebih enek--bawang merah iris iris--bawang putih iris iris--","Panas minyak goreng secukupnya, tumis bawang merah dan bawang putih--Masukkan wortel dan jagung muda..--Setelah agak empuk, masukkan lagi tahu pong dan udang papay nya.. Tambahkan garam dan gula secukupnya--Jangan lupa koreksi rasanya--Kalau sdh pas.. Siap deh dihidangkan--Selamat mencoba--",6,/id/resep/4433465-tumis-jagung-udang-papay
Pare Nenek Udang,"pare uk sedang cuci, iris tipis--udang--bumbu halus :--bawang merah--bawang putih--kemiri--kunyit--jahe--terasi--bumbu tambahan :--rawit setan, iris tipis--cabe merah keriting, iris tipis--daun salam--kecap manis--garam--gula pasir--gula merah--","Cuci pare dg garam, remas2 smpe keluar air..buang air nya, bilas dg air bersih sampai 3 kali agar tidak pahit.--Ulek halus bahan bumbu halus di atas.--Goreng pare sampai setengah kering (saya tidak terlalu kering 😁) tiriskan.--Panaskan 2 sdm minyak goreng, tumis bumbu halus + cabe iris, daun salam sampai harum masukkan udang, tumis sampai udang berubah warna.--Masukkan pare yg sdh di goreng, tumis sampai pare berbalur rata bumbu, beri garam, gula pasir, gula merah, kecap manis, beri sedikit air. Tes rasa, masak sampai air menyusut dan pare matang.--Sajikan dg nasi hangat 😊😉--",6,/id/resep/4433213-pare-nenek-udang
Udang Goreng Tepung Pedas,udang buang kulit dan kepala--air jeruk--tepung serbaguna crispy hot spicy--tepung serbaguna crispy original--telur--minyak goreng--,"Rendam udang dengan air jeruk 10 menit, lalu cuci bersih. Tiriskan--Setelah ditiriskan cambur udang dengan bumbu hot spicy. Masukan ke adonan telur, angkat dan balur ke tepung crispy original--Goreng di minyak panas. Angkat dan sajikan--",38,/id/resep/4433528-udang-goreng-tepung-pedas
Balado udang pete,udang--pete--bahan halus:--bawang merah--bawang putih--kemiri--cabe besar--cabe rawit--kecap bango--garam--air--sasa--,Cucu bersih udang--Tumis bumbu halus sebentar saja--Masukkan pete--Lalu udang--Tambahkan garam dan sasa--Tunggu udang hingga berubah warna icip icip rasa--Ok siap di hidangkan--,28,/id/resep/4385302-balado-udang-pete
Udang kuah bumbu,udang--daun jeruk--cabe rawit--cabe merah--bawang merah--bawang putih--kemiri--barang serai--laos--kunyit--jahe--lada bubuk--garam--gula & penyedap rasa--,"Cuci bersih udang,memarkan serai,laos..--Ulek bahan bumbu seperti bawang merah,bawang putih,kemiri,kunyit,jahe,cabe tambahkan secukupnya lada bubuk,garam,gula & penyedap--Panaskan sedikit minyak d wajan masukkan ulekan bumbu beserta laos dan serai,tumis hingga harum--Tambahkan air secukupnya lalu masukkan udang.. Aduk sebentar hingga berubah warna udang menjadi agak merah--Tutup sebentar udang agar daging udang masak merata,kemudian buka tutup wajan biar kan kuah hingga menyusut sedikit,--Cek rasa,jika di rasa sudah pas udang kuah bumbu siap di hidangkan, selamat mencoba 😊--",29,/id/resep/4433393-udang-kuah-bumbu
Udang nugget balado,udang--nugget ayam--cabe giling kasar--gelas minyak utk menggoreng--air--garam--penyedap--,"Cuci udang dan buang kepala nya--Potong nugget menjadi 2--Panaskan minyak dan goreng nugget--Setelah itu goreng udang--Tumis cabe kasar beri garam, penyedap, dan sedikit air--Lalu masukkan nugget dan udang kedalam cabe, aduk rata setelah matang sajikan😉--",7,/id/resep/4433577-udang-nugget-balado
Pepes udang kemangi,"udang--tahu,dihaluskan--cabe--cm kunyit--bawang merah--bawang putih--lengkuas--daun jeruk--kemiri--telur--garam--daun kemangi--daun pisang untuk mem--","Haluskan duo bawang,daun jeruk,lengkuas,kunyit,cabe,kemiri (jika menggunakan blender dan menambahkan air sebaiknya tahu diperas dulu sebelum menghaluskannya)--Haluskan tahu yg sudah diperas lalu campur dgn bumbu--Tambahkan garam,kalo kurang asin tambahkan lg--Masukkan udang yg sudah dikupas dan telur,kemudian aduk rata dan masukkan daun kemangi--Siapkan daun pisang untuk membungkus,masukkan 2sdm pepes atau sesuai selera--Kukus kurleb 30 menit atau sampai keluar aroma pepes--Bisa jg ditambahkan cabe hijau yg dirajang untuk yg doyan pedas--Fungsi telur adalah untuk memadatkan pepes--Selamat mencoba--",2,/id/resep/4432996-pepes-udang-kemangi
Sayur tumis pakis udang,sayur paku/pakis--udang yang ukuran kecil2--cabai keriting--bawang putih--bawang merah--tomat--minyak untuk menumis--air--garam--gula--saus tiram--,"Potong sayur pakis, cuci dan tiriskan.--Cuci bersih udang dan tiriskan.--Panaskan minyak, Iris tipis bawang merah, bawang putih dan cabai. Lalu tumis hingga berwarna kemerahan.--Kemudian masukkan tomat yg sebelumnya jg telah diiris tipis. Lalu masukkan saus tiram.--Setelah tomat layu, masukkan udang dan sayur pakis. Lalu tambahkan sedikit air.--Masukkan garam, dan gula. Tunggu hingga semua matang.--Koreksi rasa, daaaaan fuallaaaaaa 😊😊 sayur pakis siap dihidangkan.--",0,/id/resep/4433175-sayur-tumis-pakis-udang
Udang Pete Saos Tiram Pedes,udang--pete--serai--cm laos--daun jeruk--minyak gorang--bumbu halus--bawang merah--bawang putih--tomat besar--sesuka hati cabai merah dan cabai rawit--,"Bersihkan dan kupas cangkang udang. Siapkan minyak goreng dan masak udang hingga kemerahan /setengah matang.--Haluskan Bumbu halus, kemudian tumis sampai harum.--Masukkan daun jeruk, laos dan serai ke tumisan bumbu halus, kemudian masukkan udang dan pete.. Masak hingga matang. Sajikan dengan penuh cinta.--",6,/id/resep/4433130-udang-pete-saos-tiram-pedes
Udang Saos Barbeque,udang--bawang bombay kecil--bawang putih--cabe merah besar--saos barbeque--saos tiram--kecap manis--saos tomat--garam--gula--merica--air--,"Tumis duo bawang n cabe merah smpai wangi, masukkan saos barbeque, saos tiram, saos tomat, dan kecap.--Masukkan udang yg sdh dibersihkan sebelumnya, kemudian masukkan air sesuai selera.--Masukkan garam, gula, n merica. Masak hingga mendidih.--Sajikan.--",3,/id/resep/4432635-udang-saos-barbeque
Martabak Mini Tahu Udang,"kulit lumpia--telur ayam, bisa telur bebek--tahu putih, rebus dengan  garam--udang, bersihkan cangkang2nya--daun bawang dan seledri--garam, lada bubuk, dan kaldu jamur--minyak untuk menggoreng--","Potong2 kecil udang kemudian goreng sebentar. Sisihkan--Potong2 kecil tahu, daun bawang, seledri--Kocok telur dan bumbu2. Masukkan potongan tahu, udang, dan daun bawang seledri. Aduk rata--Siapkan kulit lumpia, isi dan lipat sesuai selera.--Goreng sampai matang. Sajikan hangat2 dgn cabai rawit dan teh hangat--Note : jumlah isian harus lebih banyak dari telur, jika tidak maka nanti isian akan basah sekali saat dilipat dan membuat kulit gampang sobek--Tips : sebaiknya panaskan dulu minyak di wajan. Jadi setelah melipat kulit lumpia bs langsung digoreng. Jika terlalu lama didiamkan maka telur bs merembes. Sebaiknya buat 1 langsung digoreng. Begitu seterusnya--",6,/id/resep/4432781-martabak-mini-tahu-udang
Udang Teriyaki,udang yg besar--bawang bombay  besar2--bawang putih geprek lalu cincang kasar--saus teriyaki--margarin untuk menumis--,"Cuci bersih udang, buang kepalanya & kupas kulitnya lalu potong2 sesuai selera yah. Bisa juga gak dikupas ya, tapi ini aku kupas udangnya soalnya buat sibocil, dia belum bisa ngupas udang, biar ga ribet makannya.--Tumis bawang bombay & bawang putih dengan margarin sampai wangi lalu masukkan udang. Aduk2 sampai udang berubah warna--Masukkan saus teriyaki, masak sampai udang matang & saus menyusut--Sajikan hangat2, pake nasi putih anget, dijamin si bocil lahap makannya 😄😄--",8,/id/resep/4432029-udang-teriyaki
Udang goreng Tepung saus Asam Manis,"udang, bersihkan,cuci, tiriskan--bahan pelapis :--tepung terigu--tepung maizena--tepung bumbu, instan--masing2 garam dan merica--telur ayam, kocok asal---   air matang--saus asam manis :--bawang putih--bawang bombai kecil--tomat, rebus, buang kulitnya--nanas--wortel,  bentuk korek api--pasta tomat/sambal tomat--kecap asin--masing2 merica dan gula pasir--air matang--tepung maizena+  air, untuk pengental kuah--","Campur tepung terigu, maizena, tepung bumbu, garam, merica, telur kocok dan air. Masukkan udang, aduk sampai terbalut tepung.--Goreng satu persatu hingga kedua sisinya berwarna kuning keemasan. Angkat, tiriskan minyaknya.--Potong-potong bawang putih, bombai, wortel, nanas dan tomat rebus.--Panaskan 2 sdm minyak goreng, tumis bawang putih dan bombai hingga harum. Masukkan wortel, tomat, nanas, pasta tomat, kecap asin, merica, gula pasir dan air aduk, biarkan mendidih. Tes rasa.--Angkat saus, pindahkan dalam wadah.--Hidangkan di piring dengan sausnya.--Penyajian, tata nasi putih, udang goreng tepung lalu siram dengan saus asam manis. Uwh sedap.--",81,/id/resep/4376017-udang-goreng-tepung-saus-asam-manis
Udang saus bakso pedas manis,udang--bakso sapi--daun selada--bawang merah--siunh bawang putih--saus tomat--cabe rawit--mentega--air--royco sapi--kanji--,"Rebus air dan masukka 2 sendok mentega--Iris bawang putih, bawang merah dan cabai rawit, lalu masukkan ke dalam rebusan air--Masukkan bakso dan udang. Tutup dengan tutup panci selama 3 menit--Masukkan saus tomat lalu aduk. Setelah merata tambahkan royco sapi. Lalu masukkan selada--Tambahkan kanji yang sudah dicampur dengan air agar kuah mengental, aduk selama 3 menit--Angkat dan tuang ke mangkok, lalu sajikan--",2,/id/resep/4431598-udang-saus-bakso-pedas-manis
Sup Tahu Udang Pedas,tahu--udang kupas--bawang merah--bawang putih--cabe merah keriting--cabe rawit setan--kemiri--garam--lada halus--kaldu jamur--minyak goreng--susu putih--,"Panaskan minyak, goreng tahu yg sudah dipotong kotak hingga kecoklatan.--Blender bawang merah, bawang putih, cabe merah keriting, cabe rawit setan dan kemiri hingga halus.--Setelah itu tumis bumbu yg sudah dihaluskan, bila sudah harum masukan udang. Tumis hingga berubah warna, lalu masukan tahu. Aduk hingga merata, taburkan garam, lada dan kaldu jamur. Koreksi rasa.--Kemudian tambahkan susu ke dalam masakan, tumis hingga berbau harum dan mendidih. Koreksi rasa, lalu masakan siap dihidangkan.. Selamat mencoba😎--",5,/id/resep/4426232-sup-tahu-udang-pedas
